mRNA,count,score,mfe,misMatch,GU
Glyma06g17740.1,2,7.0,67.5,0,2
Glyma04g37345.1,2,7.0,67.5,0,2
Glyma17g05990.1,1,4.0,33.8,2,0
Glyma13g16700.1,1,4.0,33.8,2,0
Glyma03g20420.1,3,10.5,100.1,3,3
Glyma18g51160.2,3,11.0,120.4,2,0
Glyma13g12170.1,91,24.0,4171.2,13,8
Glyma13g11866.1,43,1.0,2005.2,1,0
Glyma13g12191.1,43,1.0,2005.2,1,0
Glyma13g12140.1,43,1.0,2005.2,1,0
Glyma13g12000.1,2288,244.5,110268.4,93,5
Glyma13g12041.1,38,1.0,1769.7,1,0
Glyma13g11810.1,396,41.5,18985.5,16,1
Glyma13g11980.1,3904,401.0,187851.3,163,10
Glyma05g09990.1,33,2.5,1573.5,2,1
Glyma14g07310.1,5,18.5,136.7,5,7
Glyma14g34640.1,2,8.0,54.2,2,0
Glyma14g34640.2,2,8.0,54.2,2,0
Glyma02g45580.1,4,12.5,124.3,4,1
Glyma02g02340.1,1,4.0,25.2,1,0
Glyma02g39970.2,1,4.0,27.8,3,0
Glyma02g03250.1,1,4.0,24.9,2,0
Glyma02g01020.1,1,4.0,26.5,2,0
Glyma02g03320.1,1,4.0,24.9,2,0
Glyma12g01720.3,1,3.5,28.1,0,1
Glyma12g01720.4,1,3.5,28.1,0,1
Glyma12g32440.2,2,8.0,55.1,2,4
Glyma12g32460.1,5,17.0,162.3,2,6
Glyma12g32460.2,5,17.0,162.3,2,6
Glyma12g11150.3,1,4.0,25.5,2,0
Glyma12g11150.4,1,4.0,25.5,2,0
Glyma12g32450.2,7,22.5,237.3,4,5
Glyma11g01850.1,1,4.0,31.3,1,0
Glyma11g10911.1,1,4.0,29.3,2,0
Glyma11g10911.2,1,4.0,29.3,2,0
Glyma11g10981.1,1,4.0,29.3,2,0
Glyma11g10981.2,1,4.0,29.3,2,0
Glyma11g10981.3,1,4.0,29.3,2,0
Glyma11g10981.4,1,4.0,29.3,2,0
Glyma11g10981.5,1,4.0,29.3,2,0
Glyma11g10981.6,1,4.0,29.3,2,0
Glyma11g10981.7,1,4.0,29.3,2,0
Glyma11g10981.8,1,4.0,29.3,2,0
Glyma06g18611.1,1,4.0,25.6,1,2
Glyma06g18611.2,1,4.0,25.6,1,2
Glyma06g45000.1,1,3.5,28.4,1,1
Glyma06g07240.3,5,17.5,149.2,2,7
Glyma06g07240.4,5,17.5,149.2,2,7
Glyma06g07240.5,5,17.5,149.2,2,7
Glyma06g15490.1,3,10.0,92.1,1,6
Glyma06g15930.1,2,7.0,64.6,0,2
Glyma06g01480.1,3,11.0,89.1,4,6
Glyma06g15820.1,3,10.0,85.2,0,14
Glyma06g09550.2,1,4.0,28.2,1,2
Glyma06g09550.1,1,4.0,28.2,1,2
Glyma06g19540.1,3,10.0,83.1,7,6
Glyma04g35780.2,1,3.5,28.3,0,1
Glyma04g39150.2,3,10.0,85.2,0,14
Glyma04g39150.3,3,10.0,85.2,0,14
Glyma04g39150.4,3,10.0,85.2,0,14
Glyma04g39150.5,3,10.0,85.2,0,14
Glyma04g01430.2,3,11.0,89.1,4,6
Glyma04g39411.1,1,4.0,26.5,1,2
Glyma04g09520.1,2,8.0,55.9,2,0
Glyma08g01170.2,3,10.5,84.8,6,1
Glyma08g01170.1,3,10.5,84.8,6,1
Glyma08g24170.1,2,7.5,62.7,0,3
Glyma08g24170.2,2,7.5,62.7,0,3
Glyma08g44960.1,3,12.0,85.0,2,4
Glyma08g05090.1,3,11.0,89.7,5,0
Glyma08g20740.1,1,4.0,25.0,0,0
Glyma17g08986.1,1,4.0,27.0,1,0
Glyma17g16970.3,4,15.0,110.6,0,8
Glyma17g16970.4,4,15.0,110.6,0,8
Glyma13g42621.1,16,4.0,726.0,0,0
Glyma13g00450.1,2,7.5,58.3,2,3
Glyma13g37440.1,1,3.5,30.0,1,1
Glyma13g10750.1,1,4.0,28.4,1,2
Glyma13g37980.2,3,12.0,85.6,2,4
Glyma05g33080.2,8,29.0,243.2,11,12
Glyma05g33080.3,8,29.0,243.2,11,12
Glyma05g36280.1,3,11.0,82.3,0,6
Glyma05g23100.2,4,15.0,110.8,0,8
Glyma05g23100.3,4,15.0,110.8,0,8
Glyma05g08291.1,3,10.5,87.5,3,3
Glyma05g08291.2,3,10.5,87.5,3,3
Glyma05g14170.1,2,7.5,57.7,2,3
Glyma05g28370.2,1,3.5,26.6,2,1
Glyma05g28370.1,1,3.5,26.6,2,1
Glyma05g28370.3,1,3.5,26.6,2,1
Glyma01g02330.1,3,10.5,87.0,8,3
Glyma01g27970.2,1,4.0,26.2,1,2
Glyma19g26122.1,2,7.5,59.0,2,1
Glyma19g33451.1,1,4.0,25.1,1,2
Glyma19g17660.1,3,11.5,84.2,4,3
Glyma19g17660.2,3,11.5,84.2,4,3
Glyma19g17660.3,3,11.5,84.2,4,3
Glyma19g11360.2,2,7.0,54.3,2,2
Glyma19g44540.1,4,12.5,115.0,4,5
Glyma15g42220.1,1,3.5,27.5,1,1
Glyma03g38800.1,3,11.0,84.0,5,0
Glyma03g30530.1,1,4.0,25.1,1,2
Glyma03g30530.2,1,4.0,25.1,1,2
Glyma20g02590.1,2,8.0,52.4,2,4
Glyma20g22550.1,3,11.0,84.0,5,0
Glyma20g15970.1,1,4.0,28.4,1,2
Glyma20g35550.2,2,8.0,60.0,6,0
Glyma20g35550.1,2,8.0,60.0,6,0
Glyma20g00490.1,2,8.0,63.3,1,0
Glyma0448s00210.1,1,4.0,27.8,3,0
Glyma09g33650.1,3,10.5,87.0,8,3
Glyma09g41940.1,2,8.0,63.3,1,0
Glyma09g09661.1,1,4.0,27.2,2,0
Glyma09g19760.1,3,10.0,92.1,1,6
Glyma09g19790.1,3,10.0,92.1,1,6
Glyma10g28490.1,6,22.0,175.6,9,0
Glyma10g43340.1,16,4.0,725.6,0,0
Glyma10g35460.1,3,10.5,84.0,0,3
Glyma10g27870.2,1,4.0,26.5,2,0
Glyma07g38811.1,1,4.0,29.0,1,0
Glyma07g06240.1,1,3.5,27.9,1,1
Glyma07g05100.1,1,4.0,25.4,2,0
Glyma16g01590.2,1,4.0,25.4,2,0
Glyma16g01590.3,1,4.0,25.4,2,0
Glyma16g05360.2,4,12.0,109.2,9,0
Glyma16g05240.1,2,8.0,56.4,2,0
Glyma16g05240.2,2,8.0,56.4,2,0
Glyma16g02880.2,1,3.5,27.9,1,1
Glyma18g14530.1,2,8.0,54.5,2,4
Glyma18g08490.1,1,4.0,25.2,3,0
Glyma18g20000.2,3,12.0,99.6,3,0
Glyma11g01160.1,4,16.0,114.6,7,0
Glyma11g01160.2,4,16.0,114.6,7,0
Glyma08g03710.1,2,7.0,55.0,3,0
Glyma17g18510.1,1,4.0,25.6,2,0
Glyma17g07470.2,2,7.0,58.3,4,2
Glyma13g44760.1,1,4.0,25.9,3,0
Glyma13g36811.1,1,4.0,27.4,1,0
Glyma05g34340.1,2,7.0,53.4,1,0
Glyma05g00810.1,6,24.0,191.7,0,0
Glyma05g35920.1,2,7.0,56.8,3,0
Glyma01g31643.1,9,36.0,270.3,9,0
Glyma01g02110.2,1,4.0,25.2,0,0
Glyma01g02110.3,1,4.0,25.2,0,0
Glyma15g08600.1,10,38.5,335.3,5,29
Glyma15g09590.4,4,14.0,112.0,2,8
Glyma15g09590.5,4,14.0,112.0,2,8
Glyma15g09590.6,4,14.0,112.0,2,8
Glyma15g09590.3,4,14.0,112.0,2,8
Glyma03g40430.1,5,18.0,148.2,2,6
Glyma09g33830.1,1,4.0,24.8,0,0
Glyma18g08930.2,2,8.0,53.5,0,0
Glyma18g08930.1,2,8.0,53.5,0,0
Glyma13g10410.2,3,9.0,104.8,3,6
Glyma13g10410.3,3,9.0,104.8,3,6
Glyma13g10410.4,3,9.0,104.8,3,6
Glyma13g10410.5,3,9.0,104.8,3,6
Glyma09g37787.1,5,7.0,207.5,1,0
Glyma14g02150.1,1,4.0,27.3,0,2
Glyma02g44930.2,1,4.0,31.3,1,0
Glyma02g46490.1,1,4.0,31.0,1,0
Glyma11g04840.1,1,4.0,30.1,1,0
Glyma11g00520.2,2,8.0,66.1,2,0
Glyma11g00520.3,2,8.0,66.1,2,0
Glyma11g29878.1,2,8.0,67.3,2,0
Glyma06g23290.1,1,4.0,31.7,0,2
Glyma13g21970.1,2,8.0,57.8,0,0
Glyma05g23700.1,2,7.0,59.1,3,0
Glyma01g38671.1,2,7.5,53.8,0,3
Glyma01g38671.2,2,7.5,53.8,0,3
Glyma19g44260.3,1,3.5,30.6,0,1
Glyma19g44260.4,1,3.5,30.6,0,1
Glyma19g02140.1,1,4.0,27.7,1,0
Glyma15g39845.1,1,4.0,32.1,0,0
Glyma03g41670.3,2,7.0,60.5,1,4
Glyma03g41670.4,2,7.0,60.5,1,4
Glyma20g26270.1,2,7.0,57.6,4,0
Glyma20g26270.2,2,7.0,57.6,4,0
Glyma20g26270.3,2,7.0,57.6,4,0
Glyma18g51000.2,2,6.5,69.1,0,1
Glyma18g51000.3,2,6.5,69.1,0,1
Glyma18g51000.4,2,6.5,69.1,0,1
Glyma02g34840.3,1,4.0,33.4,1,0
Glyma02g34840.4,1,4.0,33.4,1,0
Glyma04g34880.1,1,4.0,29.8,0,2
Glyma08g19280.1,1,4.0,28.3,3,2
Glyma01g43520.3,1,2.0,28.6,1,2
Glyma01g43520.4,1,2.0,28.6,1,2
Glyma01g43520.5,1,2.0,28.6,1,2
Glyma15g05720.1,1,4.0,28.3,3,2
Glyma10g31520.1,2,7.0,66.7,4,4
Glyma01g37330.2,1,4.0,35.9,2,0
Glyma05g22350.1,1,4.0,33.4,1,4
Glyma13g12056.1,105,21.0,5081.6,5,0
Glyma13g12160.1,30,0.0,1410.3,0,0
Glyma13g28300.2,2,8.0,55.1,2,4
Glyma01g07160.1,1,4.0,28.9,1,2
Glyma01g07140.2,1,4.0,28.9,1,2
Glyma01g07140.3,1,4.0,28.9,1,2
Glyma01g07300.1,1,4.0,28.9,1,2
Glyma03g19680.1,1,3.5,30.1,0,3
Glyma13g11931.1,34,0.0,1475.3,0,0
Glyma13g12004.1,34,13.0,1426.1,1,0
Glyma14g37946.1,1,4.0,36.5,0,2
Glyma12g04390.1,2,8.0,64.8,4,4
Glyma08g23650.3,4,12.0,137.8,7,4
Glyma08g23650.4,4,12.0,137.8,7,4
Glyma08g23650.5,4,12.0,137.8,7,4
Glyma08g23650.6,4,12.0,137.8,7,4
Glyma08g23650.7,4,12.0,137.8,7,4
Glyma16g17720.2,6,15.0,238.4,11,0
Glyma08g05480.1,2,7.0,55.7,0,2
Glyma17g04661.1,1,3.5,29.1,3,1
Glyma17g04661.2,1,3.5,29.1,3,1
Glyma05g34180.1,2,7.0,55.7,0,2
Glyma15g11160.1,2,8.0,54.9,0,4
Glyma03g13886.1,5,15.5,162.9,8,5
Glyma03g13886.2,2,6.0,63.1,3,2
Glyma20g23630.1,4,3.0,159.8,3,0
Glyma07g17640.1,2,6.0,63.7,0,4
Glyma07g17640.2,2,6.0,63.7,0,4
Glyma16g18500.2,2,8.0,55.9,2,0
Glyma18g39580.1,2,5.0,62.3,5,0
Glyma13g11820.2,113,4.0,5469.3,3,0
Glyma13g12210.1,113,8.0,5469.5,7,0
Glyma13g12070.3,113,9.0,5486.6,4,0
Glyma14g02160.1,2,8.0,61.0,5,0
Glyma02g40800.1,1,3.5,31.0,1,1
Glyma02g40800.2,1,3.5,31.0,1,1
Glyma02g46480.1,2,8.0,61.0,5,0
Glyma12g04480.2,1,3.5,30.8,1,1
Glyma12g04480.1,1,3.5,30.8,1,1
Glyma12g34936.1,1,4.0,35.5,1,0
Glyma12g34936.2,1,4.0,35.5,1,0
Glyma08g44640.1,1,3.5,32.6,1,1
Glyma08g22580.1,1,4.0,29.3,1,0
Glyma08g22580.2,1,4.0,29.3,1,0
Glyma17g13730.1,1,4.0,30.7,1,0
Glyma13g43360.1,2,6.5,63.5,0,1
Glyma13g35636.1,1,4.0,35.5,1,0
Glyma01g40411.1,1,3.5,30.8,1,1
Glyma01g40411.2,1,3.5,30.8,1,1
Glyma19g39720.1,1,4.0,31.9,1,0
Glyma19g39720.2,1,4.0,31.9,1,0
Glyma15g18220.1,1,4.0,34.9,1,0
Glyma15g01950.1,1,4.0,31.1,0,0
Glyma03g40550.2,1,3.5,30.5,1,1
Glyma20g39060.1,1,4.0,31.3,2,0
Glyma20g36600.2,1,4.0,33.6,1,0
Glyma20g36600.3,1,4.0,33.6,1,0
Glyma20g21550.1,1,4.0,32.0,2,0
Glyma09g28260.1,1,4.0,33.5,1,0
Glyma10g27630.2,1,4.0,32.0,2,0
Glyma10g27630.3,1,4.0,32.0,2,0
Glyma07g09011.1,2,6.0,65.5,1,2
Glyma07g02360.1,2,7.5,64.6,3,3
Glyma07g02360.2,2,7.5,64.6,3,3
Glyma07g14830.1,2,6.0,65.6,2,2
Glyma07g03510.1,1,4.0,29.3,1,0
Glyma16g29611.1,1,4.0,30.5,0,0
Glyma16g33080.1,1,4.0,33.5,1,0
Glyma11g37890.1,2,8.0,70.0,2,0
Glyma06g13100.4,1,3.5,32.2,0,1
Glyma06g13100.5,1,3.5,32.2,0,1
Glyma04g41691.1,1,3.5,32.2,0,1
Glyma08g20010.1,2,8.0,64.4,4,4
Glyma08g20010.2,2,8.0,64.4,4,4
Glyma08g17390.1,1,4.0,34.9,2,0
Glyma17g29120.1,2,6.5,63.9,0,3
Glyma19g01510.2,2,7.0,67.5,2,6
Glyma19g29420.3,2,8.0,73.2,0,0
Glyma19g29420.4,2,8.0,73.2,0,0
Glyma15g10996.1,1,4.0,33.1,2,0
Glyma09g25070.1,2,7.5,66.5,2,1
Glyma09g25070.2,2,7.5,66.5,2,1
Glyma07g03590.1,2,7.5,63.5,5,1
Glyma16g04060.4,2,8.0,73.2,0,0
Glyma16g04060.2,2,8.0,73.2,0,0
Glyma16g04060.3,2,8.0,73.2,0,0
Glyma18g35230.1,1,4.0,33.6,0,0
Glyma18g04081.1,1,4.0,33.6,0,0
Glyma18g04081.2,1,4.0,33.6,0,0
Glyma04g24054.1,4,15.5,116.1,0,7
Glyma07g11531.1,4,15.5,116.1,0,7
Glyma07g11531.2,4,15.5,116.1,0,7
Glyma07g11531.3,4,15.5,116.1,0,7
Glyma07g11531.4,4,15.5,116.1,0,7
Glyma07g11531.5,4,15.5,116.1,0,7
Glyma12g01835.1,1,3.5,30.7,3,1
Glyma11g11685.1,1,3.5,30.7,3,1
Glyma01g04440.3,2,6.0,72.5,3,2
Glyma01g04440.4,2,6.0,72.5,3,2
Glyma13g43960.1,2,7.5,60.2,3,3
Glyma09g34830.1,3,10.5,103.5,3,3
Glyma14g01920.1,1,4.0,32.0,1,0
Glyma14g13531.1,1,4.0,32.0,1,2
Glyma02g46780.1,1,4.0,32.0,1,0
Glyma02g46780.2,1,4.0,32.0,1,0
Glyma02g01620.1,1,4.0,32.7,2,0
Glyma12g02870.1,1,4.0,34.1,3,2
Glyma11g04290.2,2,8.0,63.5,3,2
Glyma11g04290.3,2,8.0,63.5,3,2
Glyma11g04290.4,2,8.0,63.5,3,2
Glyma11g04290.5,2,8.0,63.5,3,2
Glyma11g04290.6,2,8.0,63.5,3,2
Glyma11g04290.7,2,8.0,63.5,3,2
Glyma06g14910.1,1,3.5,37.9,1,1
Glyma04g15560.2,1,4.0,33.1,1,2
Glyma17g18110.1,1,3.0,35.5,0,2
Glyma17g31900.1,1,4.0,31.8,4,0
Glyma13g24640.1,1,4.0,34.1,2,0
Glyma05g21620.1,1,3.0,35.5,0,2
Glyma15g40510.1,1,4.0,30.9,2,0
Glyma20g25990.1,1,4.0,32.1,1,0
Glyma09g40070.2,1,4.0,31.6,2,2
Glyma09g40070.3,1,4.0,31.6,2,2
Glyma07g13440.2,1,4.0,31.8,2,0
Glyma07g13440.3,1,4.0,31.8,2,0
Glyma07g13440.4,1,4.0,31.8,2,0
Glyma07g31830.1,1,4.0,34.1,2,0
Glyma08g19790.1,1,4.0,28.6,1,0
Glyma08g36820.2,13,50.0,441.5,26,26
Glyma08g36820.3,13,50.0,441.5,26,26
Glyma08g36820.4,13,50.0,441.5,26,26
Glyma09g15232.1,13,50.0,441.5,26,26
Glyma02g05060.1,3,11.5,87.1,3,9
Glyma12g17340.1,4,12.0,130.3,4,4
Glyma12g17360.1,4,12.0,130.3,4,4
Glyma04g43200.1,5,13.0,181.4,3,0
Glyma04g43200.2,5,13.0,181.4,3,0
Glyma04g00230.3,4,15.0,131.0,2,8
Glyma04g00230.1,4,15.0,131.0,2,8
Glyma08g06270.1,4,13.5,125.9,4,1
Glyma17g18731.1,3,11.0,94.1,2,6
Glyma17g13830.1,3,11.5,86.1,0,7
Glyma20g35492.1,4,16.0,125.3,4,8
Glyma20g35498.1,4,16.0,125.3,4,8
Glyma16g23140.1,3,11.5,87.1,3,9
Glyma18g10030.1,3,10.5,97.8,3,3
Glyma13g12815.1,47,44.5,2091.8,10,7
Glyma02g07820.2,1,3.5,32.0,1,1
Glyma02g15811.1,1,3.5,31.5,0,3
Glyma02g15811.2,1,3.5,31.5,0,3
Glyma02g15811.3,1,3.5,31.5,0,3
Glyma11g11990.1,1,3.5,27.8,0,1
Glyma11g11970.1,1,3.5,27.8,0,1
Glyma08g04110.1,1,3.5,32.1,1,1
Glyma08g04110.3,1,3.5,32.1,1,1
Glyma08g04110.2,1,3.5,32.1,1,1
Glyma17g36400.1,1,3.5,26.4,1,1
Glyma05g35610.1,4,15.0,115.4,4,6
Glyma05g35610.2,4,15.0,115.4,4,6
Glyma05g35610.3,4,15.0,115.4,4,6
Glyma01g44360.1,1,4.0,30.0,1,0
Glyma03g29250.2,1,4.0,28.9,0,0
Glyma03g29250.1,1,4.0,28.9,0,0
Glyma07g06460.3,1,4.0,27.2,1,2
Glyma16g09310.1,1,4.0,27.9,1,0
Glyma16g26840.2,1,4.0,31.0,0,2
Glyma08g28962.2,2,8.0,61.6,2,0
Glyma13g18300.2,5,15.0,187.7,5,6
Glyma01g37136.1,2,8.0,63.2,2,0
Glyma01g39860.1,4,12.5,131.7,3,7
Glyma09g35590.1,2,8.0,65.4,2,8
Glyma20g01560.1,3,10.5,104.6,3,3
Glyma15g10030.1,2,8.0,57.7,3,4
Glyma15g10030.2,2,8.0,57.7,3,4
Glyma07g03115.1,2,7.0,56.7,1,0
Glyma16g10130.1,2,8.0,60.3,2,0
Glyma18g48490.1,1,4.0,28.8,1,2
Glyma18g48530.1,1,4.0,29.0,1,2
Glyma18g43580.1,3,11.5,86.9,3,3
Glyma13g12051.1,61,18.0,2866.0,3,0
Glyma13g12220.1,36,11.0,1774.1,0,0
Glyma05g16213.1,1,3.0,41.0,0,2
Glyma14g12140.1,1,4.0,29.2,2,0
Glyma02g39820.1,1,4.0,32.5,0,2
Glyma12g35010.1,2,7.0,64.6,1,0
Glyma08g44930.4,1,3.5,31.2,1,3
Glyma08g44930.5,1,3.5,31.2,1,3
Glyma08g44930.6,1,3.5,31.2,1,3
Glyma13g33010.2,1,4.0,29.8,1,2
Glyma15g06327.1,2,7.0,61.9,2,2
Glyma03g30860.1,1,3.5,28.9,0,1
Glyma20g35900.2,1,4.0,29.6,4,0
Glyma20g35900.3,1,4.0,29.6,4,0
Glyma20g03030.1,1,4.0,30.0,0,0
Glyma10g03411.1,1,4.0,28.2,0,2
Glyma06g41815.1,2,8.0,57.8,0,4
Glyma08g19260.1,2,8.0,54.8,2,0
Glyma17g07330.1,1,4.0,26.5,3,0
Glyma05g29000.1,2,8.0,57.8,0,4
Glyma15g05740.1,2,8.0,54.8,2,0
Glyma10g42390.1,1,4.0,27.6,1,0
Glyma18g06291.1,1,3.5,27.5,0,3
Glyma18g49610.1,1,3.5,28.5,1,1
Glyma17g12693.1,1,3.5,29.1,1,1
Glyma17g12693.2,1,3.5,29.1,1,1
Glyma17g12693.3,1,3.5,29.1,1,1
Glyma17g12693.4,1,3.5,29.1,1,1
Glyma17g12693.5,1,3.5,29.1,1,1
Glyma17g12693.6,1,3.5,29.1,1,1
Glyma14g39820.1,1,3.5,27.0,0,1
Glyma14g39820.4,1,3.5,27.0,0,1
Glyma02g05440.1,1,3.0,29.8,1,0
Glyma11g08180.1,1,4.0,29.0,2,0
Glyma17g37200.2,1,4.0,28.7,1,0
Glyma17g21240.1,1,3.5,29.7,0,1
Glyma01g37100.1,1,4.0,28.4,2,0
Glyma01g37100.2,1,4.0,28.4,2,0
Glyma03g32430.5,1,4.0,28.8,3,0
Glyma03g32430.6,1,4.0,28.8,3,0
Glyma03g32430.1,1,4.0,28.8,3,0
Glyma03g32430.7,1,4.0,28.8,3,0
Glyma16g23870.3,1,3.0,29.8,1,0
Glyma14g11450.2,1,4.0,30.5,0,0
Glyma14g11450.3,1,4.0,30.5,0,0
Glyma14g37980.1,1,3.5,32.2,2,1
Glyma14g16231.1,1,3.0,31.8,2,0
Glyma02g15360.1,1,4.0,29.6,0,0
Glyma02g47760.1,1,4.0,29.2,2,0
Glyma02g47760.2,1,4.0,29.2,2,0
Glyma02g39840.1,1,3.5,32.2,2,1
Glyma02g38410.1,1,4.0,28.8,1,0
Glyma02g21970.1,3,12.0,94.3,2,4
Glyma02g21970.2,3,12.0,94.3,2,4
Glyma02g21970.3,3,12.0,94.3,2,4
Glyma02g03890.1,1,4.0,30.9,0,0
Glyma02g45140.1,1,4.0,29.5,1,2
Glyma02g03301.1,1,4.0,29.6,2,0
Glyma02g47280.1,1,4.0,30.1,2,0
Glyma12g17510.1,1,4.0,30.9,0,2
Glyma11g05170.1,1,4.0,28.8,0,2
Glyma11g02190.1,1,3.5,33.8,1,1
Glyma11g02250.1,1,3.5,33.8,1,1
Glyma11g14840.1,1,3.5,36.1,1,1
Glyma06g12910.2,1,4.0,29.3,1,2
Glyma06g12910.3,1,4.0,29.3,1,2
Glyma06g10261.1,1,4.0,28.6,1,0
Glyma06g12586.1,1,4.0,29.8,1,0
Glyma04g35560.1,1,4.0,34.4,0,0
Glyma04g41891.1,1,4.0,29.3,1,2
Glyma08g02191.1,1,4.0,28.6,2,0
Glyma08g17850.2,1,4.0,34.8,1,0
Glyma08g44170.1,1,4.0,30.2,1,0
Glyma08g44170.2,1,4.0,30.2,1,0
Glyma17g12985.1,1,4.0,32.9,1,0
Glyma17g34200.1,1,4.0,30.5,0,0
Glyma17g13240.1,1,4.0,32.5,2,0
Glyma05g07770.1,1,4.0,31.4,1,0
Glyma05g23280.1,1,4.0,28.6,1,0
Glyma05g08020.2,2,8.0,62.0,1,2
Glyma05g26370.1,1,4.0,28.9,0,0
Glyma01g10610.1,1,4.0,30.4,1,0
Glyma01g41140.2,1,4.0,30.9,0,0
Glyma01g41140.3,1,4.0,30.9,0,0
Glyma01g26750.2,1,4.0,33.0,1,0
Glyma01g40140.1,1,3.0,30.6,1,0
Glyma19g29970.1,1,4.0,32.4,1,0
Glyma19g29970.2,1,4.0,32.4,1,0
Glyma19g05140.1,2,8.0,54.9,1,2
Glyma19g42280.1,1,4.0,34.6,0,2
Glyma15g12200.1,1,4.0,28.8,0,2
Glyma03g16250.1,1,4.0,29.5,0,2
Glyma03g00750.2,1,4.0,32.4,1,0
Glyma03g00750.3,1,4.0,32.4,1,0
Glyma03g00750.4,1,4.0,32.4,1,0
Glyma03g00750.5,1,4.0,32.4,1,0
Glyma03g00750.6,1,4.0,32.4,1,0
Glyma03g00750.8,1,4.0,32.4,1,0
Glyma03g00750.7,1,4.0,32.4,1,0
Glyma03g16160.2,1,4.0,29.5,0,2
Glyma03g27830.2,1,4.0,29.6,2,0
Glyma03g39650.1,1,4.0,34.6,0,2
Glyma03g00770.1,1,4.0,32.4,1,0
Glyma20g28440.1,1,3.5,33.7,1,3
Glyma20g28440.2,1,3.5,33.7,1,3
Glyma20g39410.1,1,3.5,33.6,0,1
Glyma10g44620.1,1,3.5,33.4,0,1
Glyma07g32650.1,1,4.0,31.1,0,2
Glyma16g04030.1,1,4.0,30.0,1,0
Glyma18g00530.1,1,4.0,29.8,1,0
Glyma06g16010.1,1,4.0,31.3,2,2
Glyma04g38970.1,1,4.0,31.3,2,2
Glyma14g04840.1,1,4.0,29.7,0,0
Glyma06g17130.2,1,4.0,26.7,0,0
Glyma06g00330.1,1,4.0,28.0,0,2
Glyma06g24620.2,1,4.0,30.5,2,2
Glyma04g37940.1,1,4.0,26.7,0,0
