mRNA,count,score,mfe,misMatch,GU
Glyma04g20870.1,1,4.0,30.5,2,2
Glyma04g00280.2,1,4.0,28.0,0,2
Glyma04g00280.3,1,4.0,28.0,0,2
Glyma08g00990.1,1,4.0,26.7,0,0
Glyma08g21480.1,1,3.0,26.7,2,0
Glyma13g21220.1,1,4.0,27.1,2,0
Glyma13g35210.2,2,8.0,54.0,4,2
Glyma05g33390.1,1,4.0,26.7,0,0
Glyma19g32680.1,1,4.0,29.7,0,0
Glyma15g18910.1,1,4.0,27.8,1,0
Glyma15g15220.2,1,3.0,29.2,2,0
Glyma15g15220.3,1,3.0,29.2,2,0
Glyma03g29810.1,1,4.0,29.7,0,0
Glyma03g29801.1,1,4.0,29.7,0,0
Glyma03g22210.1,1,4.0,26.7,0,0
Glyma03g22210.2,1,4.0,26.7,0,0
Glyma09g07710.1,1,4.0,27.8,1,0
Glyma09g39790.1,1,4.0,26.9,1,0
Glyma10g33745.1,2,8.0,56.6,2,0
Glyma10g33745.2,2,8.0,56.6,2,0
Glyma10g33745.3,2,8.0,56.6,2,0
Glyma10g40510.2,1,4.0,26.7,0,0
Glyma10g40510.1,1,4.0,26.7,0,0
Glyma18g46400.1,1,4.0,26.9,1,0
Glyma08g17640.1,1,4.0,31.9,2,0
Glyma15g41470.1,1,4.0,31.9,2,0
Glyma14g07250.1,1,4.0,47.5,2,0
Glyma02g05710.2,1,4.0,43.8,3,0
Glyma11g04700.1,5,15.0,149.9,4,0
Glyma11g16460.2,4,16.0,102.2,0,8
Glyma17g02640.1,4,16.0,107.7,2,0
Glyma13g29600.3,4,11.0,121.8,0,6
Glyma13g29600.1,4,11.0,121.8,0,6
Glyma01g14733.1,4,16.0,102.2,0,8
Glyma01g40590.1,5,15.0,149.9,4,0
Glyma03g42430.1,3,11.0,90.4,2,0
Glyma09g33170.2,4,16.0,107.0,0,0
Glyma09g33170.1,4,16.0,107.0,0,0
Glyma09g28100.1,4,16.0,103.2,4,0
Glyma09g02545.1,3,9.5,77.3,1,1
Glyma07g38050.1,4,16.0,107.7,2,0
Glyma18g04850.2,3,11.0,87.4,5,6
Glyma18g04850.3,3,11.0,87.4,5,6
Glyma17g01410.1,3,10.5,95.8,4,3
Glyma17g01410.3,3,10.5,95.8,4,3
Glyma07g39310.2,3,10.5,95.8,4,3
Glyma17g01080.1,4,15.0,127.2,3,2
Glyma06g03500.1,3,10.5,82.0,4,1
Glyma06g03500.2,3,10.5,82.0,4,1
Glyma06g03500.3,3,10.5,82.0,4,1
Glyma04g37710.1,3,11.0,103.8,4,0
Glyma04g03540.2,6,20.0,185.4,12,8
Glyma13g16830.1,6,22.0,197.2,0,4
Glyma06g29565.1,4,16.0,134.5,2,0
Glyma17g07190.2,1,3.0,32.8,1,2
Glyma13g10700.1,4,15.0,136.3,9,6
Glyma13g21700.2,2,8.0,68.7,2,4
Glyma19g23740.1,4,15.0,129.9,7,0
Glyma03g40191.1,3,12.0,111.8,8,0
Glyma20g01770.1,1,3.5,34.7,1,1
Glyma20g30150.1,2,7.0,65.1,3,0
Glyma09g33780.1,1,4.0,35.9,1,0
Glyma09g31770.1,3,11.0,107.5,5,0
Glyma10g37150.2,1,4.0,29.4,0,0
Glyma10g37150.3,1,4.0,29.4,0,0
Glyma13g27340.2,3,11.5,99.0,3,5
Glyma13g27340.3,3,11.5,99.0,3,5
Glyma14g04890.1,5,17.0,159.1,7,2
Glyma14g04890.2,5,17.0,159.1,7,2
Glyma02g43930.1,5,17.0,159.1,7,2
Glyma11g21480.2,3,12.0,89.3,3,0
Glyma11g21480.1,3,12.0,89.3,3,0
Glyma11g21480.3,3,12.0,89.3,3,0
Glyma11g21480.4,3,12.0,89.3,3,0
Glyma01g35390.1,2,8.0,58.3,0,0
Glyma19g36700.2,1,4.0,27.9,2,0
Glyma19g36700.1,1,4.0,27.9,2,0
Glyma19g43500.1,2,8.0,56.5,2,0
Glyma19g41830.2,3,12.0,91.6,6,0
Glyma19g38160.1,1,4.0,27.5,1,0
Glyma15g38051.1,7,23.5,229.6,8,3
Glyma15g38010.1,2,8.0,58.7,4,0
Glyma15g38010.2,2,8.0,58.7,4,0
Glyma03g33950.1,1,4.0,27.9,2,0
Glyma09g34940.4,2,8.0,58.3,0,0
Glyma09g34940.5,2,8.0,58.3,0,0
Glyma09g34940.6,2,8.0,58.3,0,0
Glyma13g16040.2,2,7.5,59.0,2,1
Glyma15g03620.3,1,4.0,29.5,0,2
Glyma15g40720.3,3,11.0,92.2,4,4
Glyma15g40720.4,3,11.0,92.2,4,4
Glyma15g40720.1,3,11.0,92.2,4,4
Glyma15g40720.5,3,11.0,92.2,4,4
Glyma15g40720.6,3,11.0,92.2,4,4
Glyma10g01030.3,2,7.0,62.1,0,2
Glyma10g01030.1,2,7.0,62.1,0,2
Glyma10g01030.2,2,7.0,62.1,0,2
Glyma14g08762.1,2,7.0,65.9,2,2
Glyma14g08720.2,2,7.0,65.9,2,2
Glyma18g03040.2,2,8.0,71.2,0,4
Glyma18g03040.3,2,8.0,71.2,0,4
Glyma02g04290.1,2,8.0,51.7,4,0
Glyma12g02941.1,1,4.0,26.6,1,0
Glyma11g10650.1,4,14.0,120.0,2,0
Glyma06g16600.1,1,4.0,27.4,2,2
Glyma06g03220.1,3,11.0,80.9,2,6
Glyma04g38450.1,7,25.5,216.4,10,5
Glyma04g03170.1,3,11.0,80.9,2,6
Glyma13g12023.1,16,0.0,649.1,0,0
Glyma13g12076.1,16,0.0,649.1,0,0
Glyma13g41290.1,5,18.0,141.9,3,0
Glyma01g03310.1,2,8.0,51.7,4,0
Glyma19g39200.1,2,7.0,58.9,3,4
Glyma03g24072.1,3,11.0,74.0,1,2
Glyma03g11960.1,3,9.5,78.9,7,3
Glyma03g11960.2,3,9.5,78.9,7,3
Glyma03g36540.1,2,7.0,58.9,3,4
Glyma20g10360.2,2,8.0,52.4,2,0
Glyma20g10360.1,2,8.0,52.4,2,0
Glyma08g11030.3,1,3.5,33.9,0,1
Glyma08g11030.4,1,3.5,33.9,0,1
Glyma05g28050.2,1,3.5,33.9,0,1
Glyma02g29250.1,3,10.0,110.8,4,0
Glyma02g00350.1,3,10.0,109.9,4,0
Glyma12g35880.3,2,7.0,61.6,3,0
Glyma12g35880.1,2,7.0,61.6,3,0
Glyma12g35880.2,2,7.0,61.6,3,0
Glyma08g09380.1,4,14.0,126.6,2,0
Glyma05g26460.1,4,14.0,126.6,2,0
Glyma13g33410.1,1,3.5,33.3,0,1
Glyma13g39023.1,1,4.0,29.1,0,0
Glyma05g29140.1,1,4.0,29.9,1,0
Glyma15g04841.1,4,16.0,117.6,6,0
Glyma15g09040.1,1,3.0,32.2,1,0
Glyma03g35520.1,1,4.0,29.5,0,0
Glyma03g40220.1,1,4.0,27.6,0,0
Glyma07g10170.1,1,3.5,33.3,0,1
Glyma07g10170.4,1,3.5,33.3,0,1
Glyma07g10170.5,1,3.5,33.3,0,1
Glyma16g34360.2,1,4.0,32.4,1,0
Glyma14g06460.1,1,4.0,27.9,0,2
Glyma02g42420.1,1,4.0,27.9,0,2
Glyma02g03960.1,1,4.0,29.5,2,0
Glyma12g15155.1,1,4.0,28.7,0,2
Glyma12g11161.1,1,4.0,28.3,0,4
Glyma11g00430.2,1,3.0,31.1,1,2
Glyma11g02090.2,1,3.0,31.2,1,2
Glyma06g07911.1,1,4.0,29.2,0,2
Glyma06g19890.1,1,4.0,29.5,0,0
Glyma06g45670.1,1,4.0,28.3,0,4
Glyma04g38905.1,1,4.0,29.0,1,0
Glyma0196s50.1,1,4.0,28.7,0,2
Glyma08g26301.1,1,4.0,28.0,2,0
Glyma08g07520.2,1,4.0,28.7,0,2
Glyma08g20460.1,1,4.0,35.9,0,0
Glyma08g45270.2,2,8.0,60.0,2,0
Glyma08g45270.1,2,8.0,60.0,2,0
Glyma17g11030.1,1,4.0,31.4,0,2
Glyma17g34850.1,2,7.5,61.7,1,1
Glyma17g11760.1,1,4.0,28.7,0,2
Glyma17g29740.1,1,4.0,29.0,0,2
Glyma13g05330.1,2,8.0,56.8,0,0
Glyma13g23120.1,1,4.0,28.7,0,2
Glyma13g09390.1,1,4.0,30.1,1,2
Glyma13g09390.2,1,4.0,30.1,1,2
Glyma05g00890.1,1,4.0,31.4,0,2
Glyma05g34243.1,2,6.0,68.4,1,4
Glyma01g43380.1,1,3.0,31.2,1,2
Glyma19g25680.1,1,3.5,33.2,1,1
Glyma19g25680.2,1,3.5,33.2,1,1
Glyma15g10470.1,1,4.0,28.9,1,2
Glyma15g14220.1,2,8.0,60.4,0,0
Glyma03g05201.1,1,4.0,28.4,2,0
Glyma03g05201.2,1,4.0,28.4,2,0
Glyma20g25330.2,1,4.0,28.7,0,2
Glyma20g25330.1,1,4.0,28.7,0,2
Glyma20g25330.3,1,4.0,28.7,0,2
Glyma10g24476.1,1,4.0,28.7,0,2
Glyma10g34310.1,2,7.0,64.2,1,0
Glyma07g06025.1,1,3.5,27.8,0,1
Glyma07g37700.2,3,11.5,90.1,5,1
Glyma07g05050.2,1,3.5,31.8,0,3
Glyma07g17620.1,1,4.0,29.0,1,2
Glyma16g02620.2,1,3.5,27.8,0,1
Glyma16g06190.1,1,3.5,33.2,1,1
Glyma16g01560.1,1,3.5,31.8,0,3
Glyma18g42471.1,1,4.0,27.6,1,2
Glyma18g08180.2,2,8.0,60.0,2,0
Glyma18g08180.3,2,8.0,60.0,2,0
Glyma18g08180.4,2,8.0,60.0,2,0
Glyma02g11870.1,2,8.0,60.5,2,0
Glyma01g05550.1,2,8.0,60.5,2,0
Glyma19g34630.1,2,8.0,64.5,2,4
Glyma03g31890.2,2,8.0,64.3,2,4
Glyma03g31890.3,2,8.0,64.3,2,4
Glyma03g31890.4,2,8.0,64.3,2,4
Glyma03g36990.1,2,8.0,62.5,4,0
Glyma09g39060.1,2,8.0,62.3,2,0
Glyma18g47280.1,2,8.0,62.7,2,0
Glyma12g02830.1,1,4.0,27.5,1,0
Glyma16g25840.1,2,6.0,65.8,2,2
Glyma12g19520.1,3,9.5,86.2,5,3
Glyma06g34190.1,3,9.5,86.2,5,3
Glyma13g25990.1,1,4.0,31.0,2,2
Glyma13g24790.1,3,11.0,91.3,3,2
Glyma14g32500.1,1,4.0,29.6,1,0
Glyma14g29360.1,2,8.0,56.7,3,0
Glyma14g29360.2,2,8.0,56.7,3,0
Glyma14g29360.3,2,8.0,56.7,3,0
Glyma14g29360.4,2,8.0,56.7,3,0
Glyma02g36990.2,2,8.0,57.3,2,0
Glyma02g36990.3,2,8.0,57.3,2,0
Glyma02g36990.4,2,8.0,57.3,2,0
Glyma11g37280.1,5,13.5,155.4,4,5
Glyma11g37280.2,5,13.5,155.4,4,5
Glyma11g37280.3,5,13.5,155.4,4,5
Glyma11g23690.1,1,4.0,29.0,1,0
Glyma06g19380.1,3,9.5,94.3,2,3
Glyma06g23902.1,3,11.0,77.5,2,0
Glyma04g35580.1,3,9.5,94.3,2,3
Glyma08g11920.1,2,7.0,53.2,1,0
Glyma17g11090.1,1,4.0,28.2,0,2
Glyma13g04150.1,3,11.0,88.0,4,0
Glyma13g19010.1,5,17.0,134.8,2,10
Glyma13g19880.1,1,4.0,24.7,1,0
Glyma05g00830.1,1,4.0,28.2,0,2
Glyma05g28770.2,2,7.0,53.2,1,0
Glyma05g28770.1,2,7.0,53.2,1,0
Glyma01g35580.2,2,8.0,54.7,6,0
Glyma01g35580.3,2,8.0,54.7,6,0
Glyma01g35580.4,2,8.0,54.7,6,0
Glyma01g35580.5,2,8.0,54.7,6,0
Glyma19g22680.2,1,4.0,25.2,0,2
Glyma19g10272.1,5,17.0,134.8,2,10
Glyma03g00633.1,1,3.5,28.9,3,1
Glyma20g36270.1,2,7.0,52.6,0,2
Glyma09g35170.1,2,8.0,54.7,6,0
Glyma09g35170.2,2,8.0,54.7,6,0
Glyma10g05530.1,1,4.0,24.7,1,0
Glyma10g04680.1,5,17.0,134.8,2,10
Glyma07g06760.1,2,8.0,55.3,3,4
Glyma16g19953.1,2,7.0,59.3,3,2
Glyma18g01240.1,5,13.5,155.4,4,5
Glyma14g08220.3,2,8.0,56.4,3,0
Glyma14g08220.4,2,8.0,56.4,3,0
Glyma14g16950.3,2,7.5,58.8,0,5
Glyma14g16950.2,2,7.5,58.8,0,5
Glyma02g03040.1,2,5.0,61.2,2,2
Glyma11g17980.1,2,7.5,58.8,0,5
Glyma11g02661.1,2,7.0,71.8,1,4
Glyma11g02661.2,2,7.0,71.8,1,4
Glyma11g02661.3,2,7.0,71.8,1,4
Glyma11g01881.1,2,6.0,63.4,1,2
Glyma06g16110.3,2,7.5,61.6,2,5
Glyma06g16110.4,2,7.5,61.6,2,5
Glyma06g16110.5,2,7.5,61.6,2,5
Glyma04g38800.3,2,7.5,61.6,2,5
Glyma04g38800.4,2,7.5,61.6,2,5
Glyma04g38800.1,2,7.5,61.6,2,5
Glyma08g22140.1,2,8.0,59.0,6,0
Glyma08g13220.3,2,7.0,58.0,0,2
Glyma08g13220.4,2,7.0,58.0,0,2
Glyma17g36840.1,2,8.0,57.0,3,0
Glyma17g36840.2,2,8.0,57.0,3,0
Glyma17g16390.1,2,6.0,60.2,2,0
Glyma17g29750.1,2,7.5,58.8,0,5
Glyma13g42180.1,2,7.5,55.6,2,1
Glyma13g31450.1,2,8.0,64.0,0,0
Glyma05g30080.3,3,11.0,92.8,1,2
Glyma05g30080.4,3,11.0,92.8,1,2
Glyma01g43590.1,2,6.0,63.4,1,2
Glyma01g42800.1,2,7.0,71.8,1,4
Glyma01g42800.2,2,7.0,71.8,1,4
Glyma01g36980.1,1,4.0,28.8,2,0
Glyma15g03200.1,2,7.5,55.8,2,1
Glyma20g21520.1,2,7.0,59.6,3,0
Glyma09g39560.2,2,8.0,59.4,1,0
Glyma09g39560.3,2,8.0,59.4,1,0
Glyma09g39560.1,2,8.0,59.4,1,0
Glyma10g00570.1,2,7.0,58.2,2,2
Glyma10g05451.1,1,4.0,31.3,0,2
Glyma07g03890.1,2,8.0,59.0,6,0
Glyma18g24530.1,1,4.0,31.7,0,0
Glyma18g24530.2,1,4.0,31.7,0,0
Glyma18g46690.2,2,8.0,59.4,1,0
Glyma18g46690.3,2,8.0,59.4,1,0
Glyma18g46690.4,2,8.0,59.4,1,0
Glyma18g46690.5,2,8.0,59.4,1,0
Glyma18g46690.6,2,8.0,59.4,1,0
Glyma18g46690.7,2,8.0,59.4,1,0
Glyma18g13105.1,2,7.0,64.6,3,2
Glyma18g13105.2,2,7.0,64.6,3,2
Glyma18g22930.1,2,8.0,55.8,2,0
Glyma18g22930.2,2,8.0,55.8,2,0
Glyma06g03530.1,4,14.0,129.6,6,8
Glyma14g22240.1,1,4.0,31.9,2,2
Glyma02g01505.1,1,3.5,29.8,0,1
Glyma02g01505.2,1,3.5,29.8,0,1
Glyma02g01505.3,1,3.5,29.8,0,1
Glyma02g01505.4,1,3.5,29.8,0,1
Glyma12g01440.2,1,4.0,33.4,2,0
Glyma11g03200.1,1,4.0,32.4,0,2
Glyma11g03200.2,1,4.0,32.4,0,2
Glyma11g00230.1,1,4.0,29.3,1,0
Glyma06g15720.2,1,4.0,31.8,1,2
Glyma06g15720.3,1,4.0,31.8,1,2
Glyma06g15720.1,1,4.0,31.8,1,2
Glyma04g38515.1,1,4.0,34.8,0,0
Glyma04g07810.1,2,7.5,60.6,1,5
Glyma08g18610.1,1,4.0,31.9,2,2
Glyma17g33550.1,1,4.0,30.8,0,0
Glyma13g18940.2,1,4.0,35.6,0,2
Glyma13g18940.3,1,4.0,35.6,0,2
Glyma13g33970.1,1,2.5,32.7,2,1
Glyma13g33970.2,1,2.5,32.7,2,1
Glyma05g13880.1,1,4.0,32.6,2,0
Glyma01g44250.1,1,4.0,30.6,2,2
Glyma01g03760.2,1,3.5,37.1,0,1
Glyma01g03760.3,1,3.5,37.1,0,1
Glyma19g35180.5,1,4.0,32.5,1,2
Glyma19g35180.6,1,4.0,32.5,1,2
Glyma19g35180.7,1,4.0,32.5,1,2
Glyma19g35180.8,1,4.0,32.5,1,2
Glyma19g34770.2,1,3.5,31.9,1,1
Glyma15g40320.2,1,4.0,31.9,2,2
Glyma15g40320.3,1,4.0,31.9,2,2
Glyma15g40320.1,1,4.0,31.9,2,2
Glyma15g07770.2,1,4.0,34.5,1,2
Glyma03g32451.1,1,4.0,32.5,1,2
Glyma03g32451.2,1,4.0,32.5,1,2
Glyma20g32290.1,1,3.5,32.7,3,1
Glyma20g10833.1,1,3.5,28.7,0,3
Glyma20g10833.2,1,3.5,28.7,0,3
Glyma20g10833.3,1,3.5,28.7,0,3
Glyma20g10833.4,1,3.5,28.7,0,3
Glyma20g10833.5,1,3.5,28.7,0,3
Glyma20g10833.6,1,3.5,28.7,0,3
Glyma20g10833.7,1,3.5,28.7,0,3
Glyma20g10833.8,1,3.5,28.7,0,3
Glyma20g10833.9,1,3.5,28.7,0,3
Glyma20g10833.10,1,3.5,28.7,0,3
Glyma20g10833.11,1,3.5,28.7,0,3
Glyma20g10833.12,1,3.5,28.7,0,3
Glyma20g10833.13,1,3.5,28.7,0,3
Glyma20g10833.14,1,3.5,28.7,0,3
Glyma09g31190.1,1,3.5,34.9,1,1
Glyma07g10890.2,1,3.5,34.9,1,1
Glyma07g39101.1,1,3.5,30.3,0,3
Glyma18g49690.1,1,4.0,32.9,1,2
Glyma04g00560.1,1,4.0,24.8,0,0
Glyma16g07410.1,1,3.5,26.5,2,1
Glyma18g47120.1,1,4.0,26.4,3,0
Glyma06g15840.1,1,4.0,34.1,0,0
Glyma13g10720.1,3,11.0,100.8,1,6
Glyma18g48431.1,1,4.0,33.9,0,2
Glyma04g32324.1,3,11.0,78.4,4,0
Glyma04g32324.2,3,11.0,78.4,4,0
Glyma08g16020.1,1,3.5,26.2,2,1
Glyma08g16020.3,1,3.5,26.2,2,1
Glyma08g16020.2,1,3.5,26.2,2,1
Glyma20g32210.1,1,4.0,24.2,2,2
Glyma10g35310.1,1,4.0,24.2,2,2
Glyma10g35310.2,1,4.0,24.2,2,2
Glyma10g35310.3,1,4.0,24.2,2,2
Glyma07g02031.1,1,4.0,23.3,1,2
Glyma07g02031.2,1,4.0,23.3,1,2
Glyma17g11600.1,1,3.5,33.6,0,1
Glyma17g11600.2,1,3.5,33.6,0,1
Glyma13g23230.2,2,7.5,67.9,3,3
Glyma13g23230.3,2,7.5,67.9,3,3
Glyma05g35130.2,1,3.5,31.2,2,1
Glyma05g35770.1,1,3.5,27.2,2,1
Glyma05g35770.2,1,3.5,27.2,2,1
Glyma01g43280.1,2,8.0,59.9,3,2
Glyma19g45230.1,1,4.0,25.3,2,0
Glyma12g07100.1,2,6.5,64.5,2,5
Glyma12g05890.1,1,3.5,30.6,0,1
Glyma11g03600.1,2,6.0,63.5,2,0
Glyma11g13911.1,1,4.0,30.6,0,2
Glyma06g20030.1,2,7.0,70.2,2,0
Glyma04g09180.1,2,7.0,64.5,1,4
Glyma04g11260.2,2,7.0,61.5,0,2
Glyma17g08170.1,2,7.0,62.2,2,2
Glyma01g41780.1,2,6.0,63.5,2,0
Glyma09g41030.1,2,7.5,59.6,2,3
Glyma11g08061.1,2,6.0,58.0,0,4
Glyma11g08061.2,2,6.0,58.0,0,4
Glyma06g17460.1,2,7.0,78.6,1,0
Glyma06g17460.2,2,7.0,78.6,1,0
Glyma04g37630.2,2,7.0,78.6,1,0
Glyma04g37630.1,2,7.0,78.6,1,0
Glyma13g12039.1,26,2.0,1238.1,0,0
Glyma02g02450.1,1,4.0,25.9,2,0
Glyma10g22916.1,1,2.5,26.4,1,1
Glyma14g12470.1,1,4.0,25.7,0,2
Glyma14g08710.1,3,10.5,82.9,4,1
Glyma12g28990.4,6,19.0,166.1,4,6
Glyma12g28990.5,6,19.0,166.1,4,6
Glyma12g28990.3,6,19.0,166.1,4,6
Glyma12g07120.1,1,3.5,26.4,2,1
Glyma11g36127.1,1,4.0,26.8,1,0
Glyma11g15200.1,1,3.5,26.4,2,1
Glyma06g03466.1,2,5.0,57.6,5,0
Glyma06g03120.1,1,4.0,28.0,1,2
Glyma06g03120.2,1,4.0,28.0,1,2
Glyma04g03080.1,1,4.0,28.0,1,2
Glyma04g03080.2,1,4.0,28.0,1,2
Glyma04g03381.1,2,5.0,57.6,5,0
Glyma04g40230.1,2,8.0,51.0,4,0
Glyma04g40230.2,2,8.0,51.0,4,0
Glyma17g04780.1,4,14.0,126.3,1,8
Glyma13g43440.1,3,12.0,82.8,3,6
Glyma13g43440.2,3,12.0,82.8,3,6
Glyma13g43440.3,3,12.0,82.8,3,6
Glyma13g17730.1,2,8.0,60.4,2,4
Glyma13g21480.1,3,11.0,79.9,2,0
Glyma19g40090.2,3,12.0,82.6,6,0
Glyma19g40090.1,3,12.0,82.6,6,0
Glyma19g29530.1,2,7.5,51.5,0,3
Glyma15g02340.2,1,4.0,27.1,2,0
Glyma15g01870.1,3,12.0,82.8,3,6
Glyma15g01870.5,3,12.0,82.8,3,6
Glyma15g01870.6,3,12.0,82.8,3,6
Glyma09g13170.1,1,4.0,27.1,2,0
Glyma10g07610.2,3,11.0,79.9,2,0
Glyma10g04160.1,3,9.5,77.8,5,3
Glyma07g14234.1,1,4.0,28.2,1,0
Glyma07g13170.2,1,4.0,25.0,2,0
Glyma16g01350.2,2,7.0,55.8,0,2
Glyma16g00300.2,1,3.5,25.6,2,1
Glyma14g04520.1,3,12.0,108.8,9,0
Glyma02g44250.1,2,8.0,69.8,6,0
Glyma04g39500.1,2,8.0,69.5,2,4
Glyma04g39500.2,2,8.0,69.5,2,4
Glyma17g36500.1,2,7.0,66.7,2,2
Glyma17g36500.2,2,7.0,66.7,2,2
Glyma17g36500.3,2,7.0,66.7,2,2
Glyma02g28530.2,1,4.0,27.7,1,0
Glyma02g28530.3,1,4.0,27.7,1,0
Glyma12g06430.1,1,4.0,31.0,2,0
Glyma06g19630.1,1,3.5,27.0,0,1
Glyma08g04630.2,1,4.0,29.9,0,0
Glyma08g04630.3,1,4.0,29.9,0,0
Glyma08g04630.4,1,4.0,29.9,0,0
Glyma20g37440.1,2,7.5,61.0,3,1
Glyma09g38080.1,1,4.0,33.4,0,2
Glyma18g09601.1,1,4.0,29.1,3,0
Glyma14g37780.1,4,14.0,121.8,3,2
Glyma02g39710.1,4,14.0,121.8,3,2
Glyma02g42440.2,7,24.0,243.9,7,0
Glyma12g02771.1,1,4.0,27.0,1,0
Glyma12g02771.2,1,4.0,27.0,1,0
Glyma12g02771.3,1,4.0,27.0,1,0
Glyma11g10471.1,1,4.0,27.0,1,0
Glyma11g08570.1,3,11.0,83.9,2,6
Glyma06g01421.1,7,19.0,236.3,4,8
Glyma04g01380.1,2,8.0,54.5,0,2
Glyma04g01380.2,2,8.0,54.5,0,2
Glyma04g01010.1,4,14.0,119.0,2,4
Glyma04g01010.2,4,14.0,119.0,2,4
Glyma08g02670.1,6,21.0,185.3,4,12
Glyma08g32490.1,2,8.0,57.8,3,0
Glyma17g20460.1,1,4.0,27.2,1,0
Glyma05g10050.2,1,4.0,27.2,1,0
Glyma05g32986.1,1,4.0,27.0,1,0
Glyma05g35170.1,1,4.0,29.5,1,0
Glyma19g38040.1,1,3.5,28.1,1,1
Glyma15g29271.1,1,3.5,27.0,1,1
Glyma15g29271.2,1,3.5,27.0,1,1
Glyma15g04680.2,1,4.0,29.9,0,0
Glyma15g04680.3,1,4.0,29.9,0,0
Glyma15g04680.4,1,4.0,29.9,0,0
Glyma03g35410.1,1,3.5,28.1,1,1
Glyma07g10460.1,3,11.0,85.7,2,6
Glyma07g10475.1,1,3.5,29.0,0,1
Glyma16g05060.1,1,3.5,33.1,0,1
Glyma14g10790.1,1,4.0,22.8,3,0
Glyma14g10790.2,1,4.0,22.8,3,0
Glyma14g10790.3,1,4.0,22.8,3,0
Glyma0090s00200.2,1,4.0,26.8,2,0
Glyma0090s00350.1,1,4.0,26.8,2,0
Glyma02g09530.1,1,4.0,22.8,2,0
Glyma02g33215.1,1,4.0,28.8,1,0
Glyma11g20880.1,1,4.0,29.7,0,0
Glyma11g07040.2,1,4.0,22.4,1,0
Glyma11g07040.1,1,4.0,22.4,1,0
Glyma0196s00210.1,1,4.0,26.8,2,0
Glyma08g44320.1,1,4.0,23.4,0,0
Glyma08g44320.2,1,4.0,23.4,0,0
Glyma08g14220.1,1,4.0,22.3,0,0
Glyma08g20420.2,1,3.5,22.2,2,1
Glyma08g27740.2,1,2.0,26.3,0,0
Glyma17g07440.1,1,4.0,25.8,1,0
Glyma13g44850.1,1,4.0,25.4,0,0
