mRNA,count,score,mfe,misMatch,GU
Glyma13g44850.2,1,4.0,25.4,0,0
Glyma13g01306.1,1,4.0,25.8,1,0
Glyma13g34960.2,1,4.0,22.6,2,0
Glyma13g34960.1,1,4.0,22.6,2,0
Glyma01g01070.1,1,4.0,24.5,2,0
Glyma01g01060.4,1,4.0,24.5,2,0
Glyma01g01060.1,1,4.0,24.5,2,0
Glyma19g32820.2,5,11.0,183.7,0,2
Glyma15g37900.2,1,4.0,26.8,2,0
Glyma20g33180.2,1,4.0,23.1,1,0
Glyma20g33180.1,1,4.0,23.1,1,0
Glyma09g28190.1,1,3.0,26.6,2,0
Glyma10g34380.1,1,4.0,23.1,1,0
Glyma07g01031.1,1,3.5,22.2,2,1
Glyma16g07051.1,1,4.0,26.8,2,0
Glyma16g06980.2,1,4.0,26.8,2,0
Glyma16g07100.2,1,4.0,26.8,2,0
Glyma16g07010.1,1,4.0,26.8,2,0
Glyma16g33010.1,1,3.0,26.6,2,0
Glyma16g07060.1,1,4.0,26.8,2,0
Glyma06g00310.2,2,7.0,63.6,1,0
Glyma05g32130.1,2,7.0,58.2,3,0
Glyma05g32070.1,1,4.0,28.0,0,2
Glyma15g09380.1,3,9.5,106.6,1,3
Glyma10g07730.1,2,7.0,61.6,3,4
Glyma07g31650.1,2,7.0,62.0,3,4
Glyma07g31650.2,2,7.0,62.0,3,4
Glyma11g13365.1,2,7.0,78.3,2,2
Glyma13g39040.1,1,4.0,31.7,0,0
Glyma13g30990.1,1,4.0,37.6,1,2
Glyma05g24470.1,1,4.0,37.1,0,2
Glyma15g37830.2,1,4.0,37.2,1,2
Glyma20g16070.1,1,4.0,35.3,2,2
Glyma10g08250.1,2,7.0,76.7,2,2
Glyma10g04570.1,2,8.0,75.1,2,0
Glyma17g06040.2,1,4.0,42.7,1,0
Glyma13g16630.2,1,4.0,42.7,1,0
Glyma13g16630.3,1,4.0,42.7,1,0
Glyma13g16630.4,1,4.0,42.7,1,0
Glyma13g16630.5,1,4.0,42.7,1,0
Glyma13g16630.6,1,4.0,42.7,1,0
Glyma13g16630.7,1,4.0,42.7,1,0
Glyma13g16630.8,1,4.0,42.7,1,0
Glyma13g16630.9,1,4.0,42.7,1,0
Glyma13g16630.10,1,4.0,42.7,1,0
Glyma13g16630.11,1,4.0,42.7,1,0
Glyma13g16630.12,1,4.0,42.7,1,0
Glyma13g16630.13,1,4.0,42.7,1,0
Glyma13g16630.14,1,4.0,42.7,1,0
Glyma13g16630.15,1,4.0,42.7,1,0
Glyma12g28570.1,1,4.0,28.7,0,2
Glyma19g42160.1,1,4.0,27.7,0,0
Glyma15g00770.2,1,4.0,28.3,0,2
Glyma20g08500.1,1,3.5,33.1,1,1
Glyma20g31130.2,1,3.5,26.9,0,3
Glyma20g31130.3,1,3.5,26.9,0,3
Glyma20g31130.4,1,3.5,26.9,0,3
Glyma20g31130.5,1,3.5,26.9,0,3
Glyma07g11834.1,1,4.0,26.8,1,2
Glyma07g32120.1,1,3.5,27.2,0,3
Glyma20g25570.1,2,8.0,55.0,2,4
Glyma14g34480.1,2,8.0,57.2,0,0
Glyma02g21736.1,1,4.0,29.0,3,0
Glyma03g34340.2,3,12.0,90.2,5,6
Glyma03g34340.3,3,12.0,90.2,5,6
Glyma03g34340.4,3,12.0,90.2,5,6
Glyma03g39341.1,1,4.0,29.0,1,2
Glyma02g01000.2,1,4.0,35.5,1,0
Glyma06g08680.1,1,4.0,36.2,1,2
Glyma04g08570.1,1,3.5,38.3,1,1
Glyma19g07230.1,1,4.0,33.5,3,0
Glyma19g26790.1,1,4.0,33.7,2,0
Glyma11g31450.1,1,3.5,37.1,1,1
Glyma06g08720.1,1,4.0,35.7,1,2
Glyma06g08720.5,1,4.0,35.7,1,2
Glyma06g08720.3,1,4.0,35.7,1,2
Glyma06g08720.2,1,4.0,35.7,1,2
Glyma04g08606.1,1,4.0,35.7,1,2
Glyma04g08606.2,1,4.0,35.7,1,2
Glyma18g05730.1,1,3.5,37.1,1,1
Glyma14g40415.1,1,4.0,31.1,2,0
Glyma14g40415.2,1,4.0,31.1,2,0
Glyma14g40415.3,1,4.0,31.1,2,0
Glyma02g07840.1,1,4.0,29.4,1,0
Glyma02g41870.2,1,4.0,34.3,1,0
Glyma02g41870.1,1,4.0,34.3,1,0
Glyma12g10400.1,1,4.0,30.9,1,0
Glyma12g05840.1,1,3.5,30.4,0,1
Glyma11g13870.1,1,3.5,30.4,0,1
Glyma04g06280.1,2,8.0,65.9,4,0
Glyma08g28750.1,1,3.5,30.9,0,1
Glyma08g10660.1,1,3.5,33.4,0,1
Glyma17g36260.1,2,8.0,60.2,1,0
Glyma13g41490.1,1,4.0,29.7,1,0
Glyma13g06190.1,2,6.0,71.0,0,0
Glyma13g06190.2,2,6.0,71.0,0,0
Glyma05g12406.1,1,4.0,32.3,2,0
Glyma01g21530.1,2,6.0,71.0,0,0
Glyma01g21530.2,2,6.0,71.0,0,0
Glyma19g32715.1,4,12.0,152.4,1,2
Glyma19g44410.2,1,4.0,30.6,1,0
Glyma19g44410.3,1,4.0,30.6,1,0
Glyma19g44410.4,1,4.0,30.6,1,0
Glyma19g44410.5,1,4.0,30.6,1,0
Glyma19g03681.1,2,7.0,68.8,1,0
Glyma15g03900.1,1,4.0,29.7,1,0
Glyma03g23910.1,1,3.5,30.2,1,1
Glyma03g23910.2,1,3.5,30.2,1,1
Glyma03g38391.1,2,8.0,63.8,2,0
Glyma03g29825.1,4,12.0,152.4,1,2
Glyma20g04586.1,1,4.0,30.5,0,0
Glyma20g24620.1,1,3.5,34.9,1,1
Glyma20g24620.2,1,3.5,34.9,1,1
Glyma10g42440.1,1,3.5,35.1,1,1
Glyma10g12530.1,2,7.0,66.4,3,4
Glyma10g28521.1,1,4.0,33.2,1,2
Glyma07g39150.1,2,8.0,62.1,1,0
Glyma07g07410.1,1,4.0,32.8,0,0
Glyma16g02300.2,1,4.0,30.2,0,0
Glyma16g02300.1,1,4.0,30.2,0,0
Glyma02g01170.1,1,4.0,29.8,0,0
Glyma06g43701.1,1,4.0,29.5,2,2
Glyma04g39890.3,1,4.0,28.2,2,0
Glyma04g39890.4,1,4.0,28.2,2,0
Glyma08g14840.3,1,3.5,30.7,2,3
Glyma08g14840.4,1,3.5,30.7,2,3
Glyma08g14840.5,1,3.5,30.7,2,3
Glyma08g14840.6,1,3.5,30.7,2,3
Glyma08g14840.7,1,3.5,30.7,2,3
Glyma08g14840.8,1,3.5,30.7,2,3
Glyma05g31410.1,1,4.0,31.4,1,0
Glyma05g31623.1,1,3.5,30.7,2,3
Glyma05g31623.2,1,3.5,30.7,2,3
Glyma05g31623.3,1,3.5,30.7,2,3
Glyma05g31623.4,1,3.5,30.7,2,3
Glyma01g31850.1,1,4.0,31.2,0,2
Glyma19g40810.1,1,4.0,29.8,0,0
Glyma09g33200.1,1,4.0,33.9,1,2
Glyma02g36720.1,1,4.0,24.3,0,2
Glyma08g24201.1,1,3.5,24.1,2,1
Glyma08g24201.2,1,3.5,24.1,2,1
Glyma08g24201.3,1,3.5,24.1,2,1
Glyma08g24201.4,1,3.5,24.1,2,1
Glyma17g08000.1,1,4.0,24.3,0,2
Glyma13g40293.1,1,4.0,24.6,2,0
Glyma03g03550.1,1,4.0,22.5,1,2
Glyma09g02450.3,1,4.0,24.0,0,0
Glyma09g02450.4,1,4.0,24.0,0,0
Glyma09g02450.5,1,4.0,24.0,0,0
Glyma10g31220.8,1,4.0,25.5,0,0
Glyma10g31220.9,1,4.0,25.5,0,0
Glyma10g31220.10,1,4.0,25.5,0,0
Glyma10g31220.11,1,4.0,25.5,0,0
Glyma10g31220.12,1,4.0,25.5,0,0
Glyma10g31220.13,1,4.0,25.5,0,0
Glyma07g00280.2,1,3.5,24.1,2,1
Glyma07g32740.1,1,4.0,25.2,0,0
Glyma14g03090.1,1,3.5,32.2,1,1
Glyma12g06221.1,3,12.0,96.2,3,0
Glyma11g36790.1,1,4.0,31.0,2,0
Glyma11g03580.2,1,4.0,29.8,0,2
Glyma11g14260.2,1,4.0,29.1,1,0
Glyma11g08120.2,1,4.0,30.2,1,2
Glyma06g07880.2,1,4.0,28.6,0,4
Glyma06g07880.1,1,4.0,28.6,0,4
Glyma06g19620.1,1,4.0,29.5,1,2
Glyma04g02770.2,1,3.5,32.3,2,1
Glyma04g02770.3,1,3.5,32.3,2,1
Glyma08g15560.1,1,4.0,28.8,1,2
Glyma08g10030.1,1,4.0,33.1,1,2
Glyma13g44351.1,2,7.0,61.9,2,6
Glyma13g44351.2,2,7.0,61.9,2,6
Glyma05g32290.2,1,4.0,28.8,1,2
Glyma05g32290.1,1,4.0,28.8,1,2
Glyma05g27070.1,1,4.0,30.3,1,2
Glyma01g41800.2,1,4.0,29.6,0,2
Glyma01g35720.2,1,3.5,30.3,1,3
Glyma01g26860.2,1,3.5,30.3,1,3
Glyma01g26900.2,1,3.5,30.3,1,3
Glyma19g16138.1,2,8.0,63.9,2,4
Glyma19g16138.2,2,8.0,63.9,2,4
Glyma19g22440.1,2,6.0,75.0,3,2
Glyma15g00911.1,2,7.0,61.9,2,6
Glyma03g16440.1,1,4.0,29.7,1,2
Glyma03g00400.2,1,4.0,32.3,2,2
Glyma20g22470.1,1,4.0,29.9,2,2
Glyma20g34780.3,2,6.0,63.0,1,6
Glyma20g34780.5,2,6.0,63.0,1,6
Glyma20g34780.6,2,6.0,63.0,1,6
Glyma09g23123.1,1,3.5,32.7,1,3
Glyma09g23170.1,1,4.0,31.5,1,2
Glyma09g07223.1,2,7.5,65.5,2,7
Glyma10g32860.5,3,10.0,94.9,2,6
Glyma10g32860.6,3,10.0,94.9,2,6
Glyma10g32860.7,3,10.0,94.9,2,6
Glyma10g32860.3,2,6.0,63.0,1,6
Glyma07g13260.1,1,4.0,31.0,2,0
Glyma16g28670.2,2,7.5,65.5,2,7
Glyma16g34680.2,1,4.0,32.3,2,2
Glyma16g34680.3,1,4.0,32.3,2,2
Glyma16g29010.1,1,4.0,31.5,1,2
Glyma16g07980.2,1,4.0,30.2,1,2
Glyma18g00700.1,1,4.0,31.0,2,0
Glyma18g03800.1,2,7.5,61.3,2,7
Glyma02g44100.1,1,4.0,27.6,0,0
Glyma11g15451.1,2,7.0,53.9,0,2
Glyma08g11060.3,4,16.0,104.6,7,2
Glyma08g11060.4,4,16.0,104.6,7,2
Glyma08g11060.5,4,16.0,104.6,7,2
Glyma01g01000.1,1,4.0,25.0,1,0
Glyma01g01000.2,1,4.0,25.0,1,0
Glyma01g43350.2,1,4.0,24.7,2,0
Glyma15g10090.1,3,11.5,86.8,1,3
Glyma15g04130.2,2,8.0,52.9,0,0
Glyma03g07550.2,1,4.0,25.3,1,0
Glyma20g31650.1,1,4.0,24.8,1,0
Glyma10g16420.1,1,4.0,24.6,1,2
Glyma10g35940.1,1,4.0,24.8,1,0
Glyma10g08500.3,3,12.0,79.5,3,0
Glyma10g08500.4,3,12.0,79.5,3,0
Glyma16g03550.2,1,4.0,26.5,1,0
Glyma16g03515.1,1,4.0,26.5,1,0
Glyma16g03515.2,1,4.0,26.5,1,0
Glyma16g03515.3,1,4.0,26.5,1,0
Glyma18g09516.1,1,4.0,26.6,1,2
Glyma14g04660.2,3,11.5,85.7,4,3
Glyma11g01480.1,2,8.0,53.8,1,4
Glyma11g01480.2,2,8.0,53.8,1,4
Glyma06g05320.1,5,13.0,159.9,3,0
Glyma08g13590.1,1,3.5,29.3,2,1
Glyma08g10140.1,2,7.0,64.3,3,0
Glyma05g27190.1,1,4.0,27.7,2,0
Glyma01g44010.1,2,8.0,53.8,1,4
Glyma20g11232.1,1,4.0,27.7,1,2
Glyma09g03770.1,4,14.0,124.8,6,0
Glyma09g34680.1,3,11.0,90.9,0,4
Glyma10g37760.1,2,7.0,62.9,2,2
Glyma07g07510.2,4,15.0,111.6,2,2
Glyma18g50240.1,3,12.0,83.3,0,6
Glyma12g31510.1,3,11.0,104.2,8,6
Glyma14g36590.1,1,4.0,28.7,0,0
Glyma02g38490.1,1,4.0,28.7,0,0
Glyma12g13220.1,1,4.0,25.7,0,2
Glyma06g47771.1,1,4.0,25.7,1,0
Glyma04g39520.2,1,4.0,27.1,1,2
Glyma08g16560.2,1,4.0,30.3,0,0
Glyma08g16560.3,1,4.0,30.3,0,0
Glyma08g16560.4,1,4.0,30.3,0,0
Glyma08g16560.5,1,4.0,30.3,0,0
Glyma08g16560.6,1,4.0,30.3,0,0
Glyma08g16560.7,1,4.0,30.3,0,0
Glyma08g16560.8,1,4.0,30.3,0,0
Glyma17g04790.2,1,4.0,25.9,2,0
Glyma17g03300.1,1,4.0,28.1,1,2
Glyma07g37320.1,1,4.0,28.1,1,2
Glyma07g37320.2,1,4.0,28.1,1,2
Glyma14g18140.1,1,3.5,34.8,1,1
Glyma02g17470.6,1,4.0,29.7,2,0
Glyma02g17470.2,1,4.0,29.7,2,0
Glyma11g03750.2,1,4.0,31.9,3,0
Glyma11g03750.1,1,4.0,31.9,3,0
Glyma11g03750.3,1,4.0,31.9,3,0
Glyma11g03750.4,1,4.0,31.9,3,0
Glyma11g03750.5,1,4.0,31.9,3,0
Glyma11g03750.6,1,4.0,31.9,3,0
Glyma11g03750.7,1,4.0,31.9,3,0
Glyma11g03750.8,1,4.0,31.9,3,0
Glyma08g26890.3,2,8.0,60.0,2,0
Glyma08g26890.4,1,4.0,31.7,1,0
Glyma08g47670.1,4,12.0,126.4,10,4
Glyma08g47670.2,4,12.0,126.4,10,4
Glyma08g38710.1,1,4.0,30.7,2,0
Glyma17g32651.1,1,4.0,30.7,2,0
Glyma05g15210.1,4,14.0,153.0,4,0
Glyma01g29580.2,1,4.0,33.4,1,0
Glyma01g29570.2,1,4.0,33.4,1,0
Glyma01g05440.1,4,16.0,132.4,6,0
Glyma01g29615.1,1,4.0,33.4,1,0
Glyma19g00620.1,2,7.0,69.3,0,2
Glyma09g22727.1,1,4.0,31.4,1,2
Glyma18g10610.1,1,4.0,32.8,2,0
Glyma18g21080.1,1,4.0,30.7,2,0
Glyma18g50140.1,2,8.0,60.0,2,0
Glyma18g50140.2,1,4.0,31.7,1,0
Glyma14g38500.2,2,8.0,46.2,3,4
Glyma14g13320.1,1,4.0,19.4,2,0
Glyma02g17021.1,3,9.0,63.0,3,0
Glyma02g15650.2,3,12.0,64.1,3,6
Glyma12g01730.1,3,11.0,61.9,2,0
Glyma12g01730.2,3,11.0,61.9,2,0
Glyma11g01060.1,3,12.0,70.2,2,0
Glyma11g11826.1,3,11.0,61.9,2,0
Glyma11g31761.1,3,12.0,74.9,2,0
Glyma11g17490.1,2,7.5,49.4,3,1
Glyma06g23220.1,1,3.5,19.0,1,1
Glyma06g23220.2,1,3.5,19.0,1,1
Glyma06g23220.3,1,3.5,19.0,1,1
Glyma06g04820.3,1,4.0,19.4,1,0
Glyma06g41520.1,1,3.5,20.1,1,1
Glyma06g19880.1,2,7.0,49.9,2,2
Glyma06g23630.2,1,3.5,21.4,1,1
Glyma06g23630.3,1,3.5,21.4,1,1
Glyma06g24820.3,3,11.0,63.6,0,8
Glyma06g24820.4,3,11.0,63.6,0,8
Glyma04g18940.1,3,10.5,69.7,0,7
Glyma04g18940.2,3,10.5,69.7,0,7
Glyma04g35307.1,4,16.0,102.9,4,2
Glyma04g34810.1,3,11.0,68.8,2,6
Glyma17g13280.1,1,3.0,19.0,1,0
Glyma17g11120.1,2,8.0,38.7,2,4
Glyma13g19530.2,1,4.0,21.8,2,2
Glyma13g19530.3,1,4.0,21.8,2,2
Glyma13g19530.4,1,4.0,21.8,2,2
Glyma13g19530.5,1,4.0,21.8,2,2
Glyma13g14263.1,4,16.0,100.5,4,2
Glyma13g41740.1,1,4.0,24.1,1,2
Glyma05g07730.1,1,3.0,19.0,1,0
Glyma05g07730.2,1,3.0,19.0,1,0
Glyma05g00790.1,2,8.0,38.7,2,4
Glyma01g44471.1,4,15.0,91.2,2,0
Glyma01g34700.1,2,7.5,50.8,0,3
Glyma15g10870.1,1,3.5,22.7,1,1
Glyma03g36070.1,2,7.5,42.2,2,1
Glyma03g37760.1,2,8.0,43.9,2,0
Glyma03g23416.1,2,8.0,48.6,2,2
Glyma03g03883.1,4,10.0,91.4,5,0
Glyma20g28980.1,3,7.5,70.2,2,11
Glyma20g35721.1,1,4.0,24.6,0,4
Glyma20g35721.2,1,4.0,24.6,0,4
Glyma20g35721.3,1,4.0,24.6,0,4
Glyma20g35721.4,1,4.0,24.6,0,4
Glyma20g34460.1,2,8.0,41.2,3,0
Glyma20g08100.1,2,8.0,47.8,0,4
Glyma20g20456.1,1,4.0,22.0,3,0
Glyma20g33630.1,2,8.0,42.8,3,0
Glyma09g32600.1,1,4.0,24.0,1,2
Glyma09g05221.1,2,8.0,41.5,0,4
Glyma09g09173.1,5,19.0,133.9,5,2
Glyma10g04530.1,1,4.0,19.9,1,0
Glyma10g23650.1,1,4.0,20.3,2,0
Glyma10g05160.2,1,4.0,21.8,2,2
Glyma10g05160.3,1,4.0,21.8,2,2
Glyma10g05160.4,1,4.0,21.8,2,2
Glyma10g33960.1,2,8.0,42.8,3,0
Glyma10g38760.1,3,7.5,70.2,2,11
Glyma10g26160.2,1,3.5,23.4,1,1
Glyma10g33190.1,2,8.0,41.2,3,0
Glyma10g36050.2,1,4.0,23.4,0,0
Glyma10g36050.1,1,4.0,23.4,0,0
Glyma10g36050.3,1,4.0,23.4,0,0
Glyma07g14791.1,2,8.0,40.1,2,0
Glyma07g32780.2,3,12.0,64.1,3,6
Glyma07g01740.1,1,4.0,22.5,0,0
Glyma18g22880.1,1,3.5,19.0,1,1
Glyma12g03400.1,1,3.5,30.5,1,1
Glyma11g11240.1,1,3.5,30.5,1,1
Glyma04g34620.1,1,4.0,32.9,1,0
Glyma04g01980.1,1,4.0,34.4,0,4
Glyma04g01980.2,1,4.0,34.4,0,4
Glyma04g34924.1,1,4.0,32.6,0,2
Glyma13g21490.1,3,12.0,89.9,0,6
Glyma05g24530.1,1,4.0,34.0,0,2
Glyma09g03130.1,1,4.0,32.3,1,0
Glyma10g02290.1,1,4.0,34.8,0,2
Glyma10g02290.2,1,4.0,34.8,0,2
Glyma07g06090.1,1,4.0,32.6,0,2
Glyma12g10590.1,1,3.0,26.7,0,0
Glyma11g33720.1,3,11.5,102.9,0,5
Glyma11g37330.1,1,4.0,27.7,0,2
Glyma11g37330.2,1,4.0,27.7,0,2
Glyma11g24934.1,3,12.0,80.1,4,2
Glyma06g46180.1,1,3.0,26.7,0,0
Glyma06g04390.1,1,3.5,26.6,0,1
Glyma17g19161.1,1,4.0,28.0,2,2
Glyma17g16831.1,1,3.5,30.6,0,1
Glyma17g15295.1,3,11.5,93.6,0,5
Glyma05g36870.1,2,7.0,60.7,2,4
Glyma05g28040.1,1,4.0,28.9,1,2
Glyma05g28040.2,1,4.0,28.9,1,2
Glyma01g11390.3,2,8.0,53.8,5,0
Glyma01g11390.4,2,8.0,53.8,5,0
Glyma01g22620.1,4,15.0,116.8,3,8
Glyma01g40550.1,1,3.5,30.6,0,1
Glyma19g05970.2,1,4.0,28.0,2,2
Glyma19g10580.1,3,12.0,88.8,3,8
Glyma19g24300.1,2,8.0,56.3,2,4
Glyma15g30066.1,1,4.0,28.0,2,2
Glyma15g36285.1,1,3.5,27.8,0,3
Glyma03g27701.1,1,4.0,28.0,2,2
Glyma20g30430.1,1,3.5,30.3,0,1
Glyma09g24376.1,1,4.0,28.0,2,2
Glyma10g37210.1,1,3.5,30.3,0,1
Glyma10g09735.1,3,12.0,82.3,4,2
Glyma10g09180.1,3,8.5,87.9,0,5
Glyma10g30680.1,3,10.0,84.0,0,2
Glyma07g12415.1,3,12.0,82.3,4,2
Glyma16g06840.1,2,6.0,56.3,2,4
Glyma18g47620.1,3,12.0,90.6,2,0
Glyma18g12005.1,3,12.0,80.1,4,2
Glyma08g41260.2,1,4.0,29.4,1,2
Glyma13g27990.2,1,4.0,32.2,1,0
Glyma15g11040.1,1,4.0,32.2,1,0
Glyma03g23960.1,1,4.0,30.7,2,0
Glyma03g21370.1,1,4.0,30.1,1,2
Glyma03g21370.2,1,4.0,30.1,1,2
Glyma07g12400.1,1,3.0,31.5,1,0
Glyma07g12400.3,1,3.0,31.5,1,0
Glyma07g12400.4,1,3.0,31.5,1,0
Glyma18g15020.1,1,4.0,29.4,1,2
Glyma08g20920.1,3,11.0,101.7,4,2
Glyma08g20920.2,3,11.0,101.7,4,2
Glyma08g26340.1,2,7.0,75.8,3,4
Glyma08g26340.2,2,7.0,75.8,3,4
Glyma08g03020.1,1,3.5,34.6,0,1
Glyma05g27250.1,2,6.0,80.4,3,2
Glyma05g36530.1,2,7.0,74.0,1,0
Glyma01g00291.1,1,4.0,35.7,0,0
Glyma01g41960.1,2,5.0,79.4,1,4
Glyma0273s00200.1,2,6.0,80.4,3,2
Glyma19g23570.1,1,4.0,36.3,1,0
Glyma15g43289.1,1,4.0,35.7,0,0
Glyma15g43289.2,1,4.0,35.7,0,0
Glyma03g02610.1,1,4.0,39.8,0,0
Glyma20g31480.1,2,8.0,81.2,2,0
Glyma10g36140.1,2,8.0,81.2,2,0
Glyma07g33980.1,1,4.0,34.4,1,2
Glyma0103s100.1,1,4.0,35.7,0,0
Glyma06g32860.1,1,3.5,29.7,0,1
Glyma02g22751.1,2,8.0,54.3,2,0
Glyma02g29564.1,2,8.0,54.3,2,0
Glyma02g34601.1,2,8.0,54.3,2,0
Glyma11g07496.1,1,4.0,24.4,1,0
Glyma04g12756.1,2,8.0,54.3,2,0
Glyma08g43170.1,2,8.0,49.3,6,0
Glyma08g36433.1,2,8.0,54.3,2,0
Glyma08g28057.1,2,8.0,54.3,2,0
Glyma08g43530.1,2,8.0,49.3,6,0
Glyma17g19238.1,2,8.0,54.3,2,0
Glyma13g33817.1,2,8.0,49.6,2,0
Glyma19g44750.1,2,7.0,49.8,1,0
Glyma15g30044.1,2,8.0,54.3,2,0
Glyma03g07336.1,2,8.0,54.3,2,0
Glyma20g18792.1,1,4.0,24.8,1,0
Glyma20g38130.1,2,6.0,52.3,2,0
Glyma20g24830.1,1,3.0,25.5,0,0
Glyma20g24830.2,1,3.0,25.5,0,0
Glyma20g18421.1,2,8.0,53.9,2,0
Glyma09g39770.1,1,4.0,26.3,0,2
Glyma10g11713.1,2,8.0,54.3,2,0
Glyma07g13312.1,2,8.0,54.3,2,0
Glyma07g24513.1,2,8.0,54.3,2,0
Glyma18g03870.1,2,7.0,56.5,3,2
Glyma18g46420.2,1,4.0,26.3,0,2
Glyma14g18790.1,2,7.5,58.2,6,3
Glyma02g07850.1,3,11.5,95.2,3,1
Glyma11g34250.1,4,14.5,124.4,1,1
Glyma15g11770.2,4,9.0,126.4,1,0
Glyma03g03090.1,1,4.0,29.7,2,2
Glyma16g26870.1,3,11.5,95.2,3,1
Glyma11g00960.1,1,4.0,27.3,1,2
Glyma16g33500.1,1,4.0,30.7,2,2
Glyma20g25540.3,1,4.0,31.1,1,2
Glyma20g25540.4,1,4.0,31.1,1,2
Glyma07g08601.1,2,8.0,64.6,4,0
Glyma02g04190.1,2,7.0,64.0,3,2
Glyma16g03440.1,9,21.0,369.5,10,10
Glyma06g09870.1,1,4.0,29.3,0,0
Glyma06g09870.2,1,4.0,29.3,0,0
Glyma04g09790.1,1,4.0,29.3,0,0
Glyma04g09790.2,1,4.0,29.3,0,0
Glyma19g40920.2,2,7.0,48.1,0,2
Glyma19g40920.3,2,7.0,48.1,0,2
Glyma19g40920.4,2,7.0,48.1,0,2
Glyma03g38330.1,2,7.0,48.1,0,2
Glyma03g02320.1,1,4.0,23.2,1,0
Glyma03g02470.1,1,4.0,23.2,1,0
Glyma07g09170.1,1,4.0,23.2,1,0
Glyma14g24190.2,2,6.5,50.1,1,1
Glyma14g24190.3,2,6.5,50.1,1,1
Glyma02g11060.1,1,4.0,29.8,1,2
Glyma02g16810.3,1,4.0,22.3,2,0
Glyma02g16810.1,1,4.0,22.3,2,0
Glyma02g16810.2,1,4.0,22.3,2,0
Glyma02g26450.2,2,6.5,50.1,1,1
Glyma02g26450.3,2,6.5,50.1,1,1
Glyma12g36510.2,1,4.0,25.3,0,0
Glyma12g36510.3,1,4.0,25.3,0,0
Glyma12g09460.3,1,3.5,24.3,1,1
Glyma12g09460.1,1,3.5,24.3,1,1
Glyma11g09660.1,1,4.0,23.0,1,2
Glyma06g10880.1,1,4.0,21.3,0,2
Glyma08g20710.2,2,7.5,45.5,0,1
Glyma08g20710.3,2,7.5,45.5,0,1
Glyma08g20710.4,2,7.5,45.5,0,1
Glyma08g20710.5,2,7.5,45.5,0,1
Glyma13g13383.1,1,3.5,21.9,1,1
Glyma05g30020.1,1,4.0,21.7,1,0
