mRNA,count,score,mfe,misMatch,GU
Glyma05g30020.2,1,4.0,21.7,1,0
Glyma05g36860.1,1,3.0,21.1,1,0
Glyma01g04468.2,2,7.5,42.8,4,1
Glyma01g04468.3,2,7.5,42.8,4,1
Glyma01g03040.1,3,11.0,74.6,0,6
Glyma15g18840.2,1,4.0,24.0,0,2
Glyma15g18840.3,1,4.0,24.0,0,2
Glyma03g32550.1,2,7.5,47.3,1,5
Glyma03g16224.1,1,4.0,23.0,0,0
Glyma20g06615.1,1,4.0,22.9,0,2
Glyma20g27300.1,1,3.5,23.4,0,3
Glyma20g33470.2,2,7.5,42.0,0,3
Glyma09g07640.1,1,4.0,24.0,0,2
Glyma09g06780.1,1,4.0,28.0,2,0
Glyma07g01310.1,2,7.5,45.5,0,1
Glyma07g37210.1,1,4.0,27.1,0,0
Glyma13g12018.1,13,0.0,493.8,0,0
Glyma13g43070.2,6,22.0,152.2,10,0
Glyma19g27660.1,7,25.0,188.4,1,14
Glyma19g27660.2,7,25.0,188.4,1,14
Glyma14g08070.1,1,4.0,28.4,1,2
Glyma06g24655.1,1,3.5,30.8,1,1
Glyma04g07220.1,1,4.0,31.3,2,2
Glyma17g15540.2,1,3.0,32.2,2,2
Glyma17g36950.1,1,4.0,28.4,1,2
Glyma01g21734.1,1,4.0,31.3,1,2
Glyma19g28530.2,2,6.5,57.4,0,1
Glyma03g05460.1,2,8.0,66.5,0,4
Glyma10g04620.1,1,3.5,29.5,2,1
Glyma10g16363.1,1,4.0,29.0,1,2
Glyma07g19820.1,2,8.0,57.0,0,2
Glyma07g35300.1,1,4.0,31.6,1,2
Glyma07g35300.2,1,4.0,31.6,1,2
Glyma16g04710.1,2,6.5,57.4,0,1
Glyma18g51560.3,1,4.0,28.5,1,0
Glyma18g51560.4,1,4.0,28.5,1,0
Glyma18g15180.2,1,4.0,28.8,0,2
Glyma14g31650.1,3,10.0,99.5,7,6
Glyma11g37910.1,3,11.5,94.0,5,1
Glyma06g02520.1,1,3.5,32.2,1,1
Glyma04g18431.1,1,4.0,31.6,1,0
Glyma04g18431.2,1,4.0,31.6,1,0
Glyma04g18431.3,1,4.0,31.6,1,0
Glyma13g38930.1,2,8.0,61.5,2,4
Glyma13g38930.2,2,8.0,61.5,2,4
Glyma09g06173.1,3,10.5,94.4,3,3
Glyma09g06173.2,3,10.5,94.4,3,3
Glyma18g01820.1,2,8.0,63.5,3,0
Glyma11g31367.1,1,4.0,28.9,0,0
Glyma02g12380.3,3,12.0,73.7,0,6
Glyma02g12380.4,3,12.0,73.7,0,6
Glyma11g01405.1,3,12.0,82.1,2,2
Glyma11g01405.2,3,12.0,82.1,2,2
Glyma08g26136.1,3,11.0,89.0,2,6
Glyma08g04950.1,3,10.5,75.2,0,9
Glyma08g04950.2,3,10.5,75.2,0,9
Glyma17g29670.1,1,4.0,25.6,0,0
Glyma17g29670.2,1,4.0,25.6,0,0
Glyma13g32720.2,1,3.5,31.5,1,1
Glyma13g32720.1,1,3.5,31.5,1,1
Glyma13g32720.3,1,3.5,31.5,1,1
Glyma01g02790.1,1,4.0,31.6,2,0
Glyma01g02790.2,1,4.0,31.6,2,0
Glyma01g06300.1,3,12.0,73.7,0,6
Glyma15g06600.1,1,3.5,31.5,1,1
Glyma20g02040.1,1,4.0,26.9,3,0
Glyma20g01850.1,1,4.0,26.9,3,0
Glyma20g01820.2,1,4.0,26.9,3,0
Glyma09g04890.1,1,3.5,24.9,1,1
Glyma09g38120.1,4,15.0,109.2,3,8
Glyma09g11690.1,1,4.0,24.4,2,0
Glyma09g11690.2,1,4.0,24.4,2,0
Glyma16g23680.2,1,4.0,23.9,2,0
Glyma18g48260.1,3,11.0,75.1,2,6
Glyma14g01990.1,1,4.0,28.6,0,0
Glyma14g01990.2,1,4.0,28.6,0,0
Glyma12g32680.1,1,4.0,28.7,1,0
Glyma08g14760.1,1,4.0,31.5,1,0
Glyma17g16350.3,1,4.0,29.8,0,0
Glyma17g16350.4,1,4.0,29.8,0,0
Glyma13g37790.1,1,4.0,28.7,1,0
Glyma05g31530.1,1,4.0,31.5,1,0
Glyma19g40980.1,2,8.0,64.6,5,0
Glyma15g06131.1,1,4.0,32.2,1,0
Glyma09g24930.2,1,4.0,33.0,4,0
Glyma09g24930.3,1,4.0,33.0,4,0
Glyma09g24930.4,1,4.0,33.0,4,0
Glyma10g32480.2,1,4.0,32.1,1,2
Glyma10g32480.3,1,4.0,32.1,1,2
Glyma16g29990.2,1,4.0,33.0,4,0
Glyma04g10260.1,1,4.0,45.3,2,2
Glyma12g08210.2,1,3.5,27.9,2,1
Glyma12g08210.3,1,3.5,27.9,2,1
Glyma12g08210.4,1,3.5,27.9,2,1
Glyma12g08210.5,1,3.5,27.9,2,1
Glyma12g08915.1,1,3.5,27.5,0,1
Glyma20g23760.1,1,3.5,32.6,1,1
Glyma10g43131.1,1,3.5,32.6,1,1
Glyma10g40140.1,1,4.0,27.2,1,2
Glyma06g12800.2,1,4.0,27.7,1,2
Glyma06g12800.3,1,4.0,27.7,1,2
Glyma08g29090.1,1,3.5,34.1,1,1
Glyma17g05020.1,1,4.0,27.4,1,0
Glyma17g05020.2,1,4.0,27.4,1,0
Glyma13g17490.2,1,4.0,27.4,1,0
Glyma13g17490.1,1,4.0,27.4,1,0
Glyma13g17490.3,1,4.0,27.4,1,0
Glyma19g34890.1,3,11.5,88.2,3,1
Glyma19g34890.2,3,11.5,88.2,3,1
Glyma19g36270.3,1,4.0,26.9,1,0
Glyma19g36270.4,1,4.0,26.9,1,0
Glyma15g20210.1,1,4.0,27.4,1,0
Glyma20g23400.1,2,8.0,67.6,0,4
Glyma09g06260.1,1,4.0,28.0,0,2
Glyma16g23763.1,1,4.0,31.1,3,0
Glyma16g17240.1,1,4.0,31.1,2,0
Glyma14g39840.1,3,10.0,126.5,3,2
Glyma14g39840.3,3,10.0,126.5,3,2
Glyma14g39840.2,3,10.0,126.5,3,2
Glyma11g20920.1,1,3.0,42.1,2,0
Glyma17g07180.1,2,7.5,77.7,3,1
Glyma17g07170.1,2,7.5,77.7,3,1
Glyma05g35320.2,2,7.5,73.6,1,1
Glyma05g35320.3,2,7.5,73.6,1,1
Glyma05g35320.4,2,7.5,73.6,1,1
Glyma01g31660.2,1,4.0,36.7,0,0
Glyma1332s00200.1,1,4.0,36.7,0,0
Glyma19g26830.1,3,10.0,116.8,3,6
Glyma03g05580.1,1,4.0,36.7,0,0
Glyma10g39740.1,3,10.0,115.8,5,0
Glyma19g29450.1,1,4.0,25.5,1,2
Glyma16g33530.1,1,4.0,26.4,2,0
Glyma08g40270.1,2,6.5,72.2,2,3
Glyma13g07620.1,1,4.0,39.3,1,0
Glyma01g37690.2,4,15.5,134.3,5,9
Glyma01g43933.1,2,8.0,55.3,0,0
Glyma08g08770.2,3,8.0,103.0,2,0
Glyma14g08790.1,1,3.0,30.5,1,0
Glyma12g29370.2,1,3.0,31.1,0,2
Glyma06g08670.1,1,4.0,28.9,2,0
Glyma06g08670.2,1,4.0,28.9,2,0
Glyma06g14120.1,1,4.0,31.4,0,2
Glyma06g22296.1,1,4.0,30.8,1,0
Glyma06g22296.2,1,4.0,30.8,1,0
Glyma04g32251.1,1,4.0,30.8,1,0
Glyma04g32251.2,1,4.0,30.8,1,0
Glyma04g40680.1,1,4.0,31.4,0,2
Glyma04g27341.1,1,4.0,29.7,1,0
Glyma04g08560.1,1,4.0,28.9,2,0
Glyma08g03310.1,1,4.0,30.0,0,2
Glyma08g13230.1,2,4.5,63.4,0,5
Glyma08g44180.1,1,4.0,34.6,0,0
Glyma08g19650.2,1,4.0,29.9,0,2
Glyma08g19650.3,1,4.0,29.9,0,2
Glyma17g04990.1,1,4.0,27.5,1,0
Glyma05g36310.1,1,4.0,30.0,0,2
Glyma05g33070.1,1,4.0,28.5,1,2
Glyma15g19533.1,1,3.5,28.5,0,1
Glyma15g05350.1,1,4.0,29.9,0,2
Glyma03g01410.2,1,3.5,29.3,1,1
Glyma03g01410.4,1,3.5,29.3,1,1
Glyma03g01891.1,1,3.5,30.4,1,1
Glyma03g01891.2,1,3.5,30.4,1,1
Glyma03g01891.3,1,3.5,30.4,1,1
Glyma09g20386.1,1,4.0,30.4,0,0
Glyma10g07360.1,1,3.0,28.2,2,2
Glyma07g30540.2,1,3.5,27.4,1,1
Glyma16g20490.1,1,3.0,29.0,0,2
Glyma16g20490.2,1,3.0,29.0,0,2
Glyma18g08561.1,1,4.0,34.6,0,0
Glyma08g37630.1,1,4.0,27.7,2,0
Glyma15g37780.1,1,4.0,26.7,2,0
Glyma14g17800.1,1,3.5,33.0,2,1
Glyma02g04780.1,2,8.0,68.3,2,0
Glyma04g09270.1,1,4.0,31.5,1,0
Glyma17g29140.2,1,3.5,33.0,2,1
Glyma17g29140.3,1,3.5,33.0,2,1
Glyma17g29140.1,1,3.5,33.0,2,1
Glyma13g34720.1,1,4.0,33.5,0,2
Glyma19g41380.2,1,3.5,31.1,2,1
Glyma19g41380.3,1,3.5,31.1,2,1
Glyma20g35650.1,1,3.5,32.7,2,1
Glyma09g17220.3,1,4.0,32.7,0,0
Glyma09g17220.1,1,4.0,32.7,0,0
Glyma09g17220.4,1,4.0,32.7,0,0
Glyma09g17220.5,1,4.0,32.7,0,0
Glyma09g17220.6,1,4.0,32.7,0,0
Glyma10g32000.1,1,3.5,32.7,2,1
Glyma13g28430.1,1,4.0,34.1,1,2
Glyma13g28430.2,1,4.0,34.1,1,2
Glyma14g07390.2,1,4.0,31.5,1,0
Glyma14g07390.1,1,4.0,31.5,1,0
Glyma11g35580.1,2,6.5,68.5,0,1
Glyma06g10746.1,1,3.5,32.5,2,1
Glyma06g10746.2,1,3.5,32.5,2,1
Glyma14g25430.1,1,3.5,27.7,1,1
Glyma14g25380.1,1,4.0,27.0,1,2
Glyma14g37420.2,1,4.0,27.4,0,0
Glyma14g25480.2,1,3.5,27.7,1,1
Glyma14g25340.1,1,3.5,27.7,1,1
Glyma02g28980.1,1,4.0,25.8,0,0
Glyma12g30510.2,1,4.0,27.0,2,0
Glyma11g19560.2,1,3.0,29.1,1,2
Glyma11g08360.1,2,7.0,56.8,2,2
Glyma06g47910.1,1,4.0,26.9,0,0
Glyma06g21100.1,1,4.0,28.0,1,0
Glyma06g17190.1,1,4.0,28.3,1,0
Glyma06g23620.1,1,4.0,30.9,0,2
Glyma06g40620.1,1,4.0,27.7,1,0
Glyma06g40620.2,1,4.0,27.7,1,0
Glyma04g38360.1,1,3.0,27.6,0,0
Glyma08g44140.2,1,4.0,26.6,1,2
Glyma08g44140.1,1,4.0,26.6,1,2
Glyma08g45725.1,1,4.0,27.3,1,0
Glyma08g09120.1,1,4.0,25.9,1,0
Glyma13g30410.2,1,4.0,26.2,2,0
Glyma13g30410.3,1,4.0,26.2,2,0
Glyma13g30410.1,1,4.0,26.2,2,0
Glyma13g09430.2,1,3.5,27.1,1,1
Glyma13g19440.2,1,4.0,26.3,0,0
Glyma13g19440.1,1,4.0,26.3,0,0
Glyma13g27170.2,1,4.0,31.1,1,0
Glyma13g27170.3,1,4.0,31.1,1,0
Glyma13g44480.1,2,7.0,56.8,2,2
Glyma13g32990.1,1,4.0,25.6,1,0
Glyma05g26180.3,1,4.0,25.9,1,0
Glyma01g30560.1,1,4.0,26.6,1,0
Glyma19g00746.1,1,4.0,27.0,1,0
Glyma19g03190.1,1,4.0,28.2,1,2
Glyma19g42320.1,1,3.5,30.2,1,3
Glyma15g09830.1,1,4.0,26.0,1,2
Glyma03g04330.2,2,7.0,61.8,3,0
Glyma03g04330.3,2,7.0,61.8,3,0
Glyma20g00320.1,1,3.0,28.8,3,0
Glyma20g27093.1,1,4.0,31.2,0,0
Glyma20g37026.1,1,3.5,27.8,0,1
Glyma20g37026.2,1,3.5,27.8,0,1
Glyma09g42180.2,1,4.0,27.9,3,0
Glyma10g43230.1,1,4.0,25.4,3,0
Glyma10g05080.2,1,4.0,26.3,0,0
Glyma16g29274.1,1,4.0,28.0,1,0
Glyma16g29274.2,1,4.0,28.0,1,0
Glyma16g29274.3,1,4.0,28.0,1,0
Glyma16g30160.2,1,4.0,27.6,0,0
Glyma16g30160.3,1,4.0,27.6,0,0
Glyma16g30160.4,1,4.0,27.6,0,0
Glyma16g30160.5,1,4.0,27.6,0,0
Glyma16g30160.6,1,4.0,27.6,0,0
Glyma16g30160.7,1,4.0,27.6,0,0
Glyma16g30160.1,1,4.0,27.6,0,0
Glyma16g30160.8,1,4.0,27.6,0,0
Glyma16g29200.2,1,4.0,28.0,1,0
Glyma16g29080.2,1,4.0,28.0,1,0
Glyma16g29080.3,1,4.0,28.0,1,0
Glyma18g51240.1,1,3.5,28.1,2,1
Glyma13g04540.1,1,4.0,29.2,1,0
Glyma13g04540.2,1,4.0,29.2,1,0
Glyma13g07925.1,2,7.5,62.2,4,5
Glyma13g07925.2,2,7.5,62.2,4,5
Glyma13g07925.3,2,7.5,62.2,4,5
Glyma13g07925.4,2,7.5,62.2,4,5
Glyma13g07925.5,2,7.5,62.2,4,5
Glyma13g07925.6,2,7.5,62.2,4,5
Glyma01g09190.1,1,4.0,28.2,2,0
Glyma20g31940.1,2,7.5,62.2,4,5
Glyma20g33531.1,1,4.0,28.4,1,2
Glyma10g36600.3,2,7.0,55.6,2,2
Glyma10g35610.1,2,7.5,62.2,4,5
Glyma13g05270.1,1,4.0,28.6,2,2
Glyma14g10456.1,1,3.0,26.1,1,2
Glyma14g10456.2,1,3.0,26.1,1,2
Glyma12g05480.2,1,4.0,24.1,1,2
Glyma11g13480.2,1,4.0,24.1,1,2
Glyma11g13480.1,1,4.0,24.1,1,2
Glyma06g19590.1,1,4.0,24.6,1,0
Glyma17g35060.2,1,3.0,26.1,1,2
Glyma17g35060.1,1,3.0,26.1,1,2
Glyma13g06151.1,1,3.5,26.5,0,1
Glyma01g35291.1,1,3.5,24.5,1,1
Glyma01g35291.2,1,3.5,24.5,1,1
Glyma01g21580.1,1,3.5,26.5,0,1
Glyma19g39540.2,1,3.5,26.2,1,1
Glyma19g39540.1,1,3.5,26.2,1,1
Glyma19g35080.1,1,4.0,28.3,2,2
Glyma03g36893.1,1,3.5,26.2,1,1
Glyma03g40651.1,1,4.0,28.1,1,2
Glyma20g33760.1,1,4.0,25.2,0,2
Glyma09g34720.1,1,3.5,24.5,1,1
Glyma09g24400.1,1,4.0,23.9,2,0
Glyma10g35640.1,1,3.0,25.1,0,2
Glyma16g33340.1,1,3.0,25.2,1,0
Glyma16g29740.1,1,4.0,23.9,2,0
Glyma18g14541.1,1,4.0,26.7,1,0
Glyma07g10321.1,2,7.0,52.3,0,2
Glyma17g31537.1,1,4.0,26.1,1,0
Glyma17g31537.2,1,4.0,26.1,1,0
Glyma03g01941.1,2,8.0,58.7,0,4
Glyma07g08550.2,2,8.0,58.7,0,4
Glyma06g45740.2,3,11.0,93.5,5,4
Glyma06g45740.3,3,11.0,93.5,5,4
Glyma18g49171.1,1,4.0,24.2,1,0
Glyma18g49152.1,1,4.0,24.2,1,0
Glyma19g02061.1,2,8.0,52.9,0,0
Glyma10g04500.1,1,4.0,27.2,0,2
Glyma10g43510.1,1,4.0,26.3,2,0
Glyma07g02460.2,1,3.5,27.8,1,1
Glyma07g02460.1,1,3.5,27.8,1,1
Glyma12g29160.1,2,7.0,62.7,2,6
Glyma10g31280.1,2,8.0,65.5,2,4
Glyma14g39180.1,1,3.5,28.1,1,1
Glyma14g04480.1,1,4.0,29.3,1,0
Glyma14g04480.2,1,4.0,29.3,1,0
Glyma02g39640.2,1,3.0,32.5,3,0
Glyma12g36350.1,1,3.0,32.7,3,0
Glyma04g31220.1,1,4.0,29.9,0,0
Glyma04g34640.1,1,4.0,28.1,2,2
Glyma04g10481.1,2,7.0,54.1,2,0
Glyma04g10481.2,2,7.0,54.1,2,0
Glyma08g18750.4,1,4.0,26.8,2,2
Glyma08g18750.5,1,4.0,26.8,2,2
Glyma08g18750.2,1,4.0,26.8,2,2
Glyma08g07080.2,1,4.0,30.0,1,0
Glyma08g27993.1,1,3.5,32.1,3,1
Glyma08g27993.2,1,3.5,32.1,3,1
Glyma13g33910.1,1,4.0,31.1,2,0
Glyma13g33910.3,1,4.0,31.1,2,0
Glyma13g21380.1,1,4.0,30.9,0,0
Glyma05g13870.1,1,4.0,29.4,1,2
Glyma19g43910.1,1,4.0,29.3,2,0
Glyma15g40140.1,1,4.0,26.8,2,2
Glyma20g36060.1,1,3.0,32.7,3,0
Glyma20g25790.1,1,4.0,30.5,2,2
Glyma20g30590.1,1,2.5,29.1,1,1
Glyma10g37020.1,1,3.0,28.0,2,0
Glyma16g08430.1,1,3.5,29.3,0,1
Glyma18g39500.1,1,4.0,31.8,1,2
Glyma18g02810.2,1,4.0,29.4,1,2
Glyma18g02810.3,1,4.0,29.4,1,2
Glyma05g26980.1,2,6.5,78.7,2,1
Glyma17g13850.2,1,4.0,32.3,1,0
Glyma01g01470.1,1,4.0,30.6,1,2
Glyma20g36220.1,1,4.0,35.6,0,2
Glyma09g34300.1,1,4.0,30.6,1,2
Glyma14g09310.3,2,7.0,63.6,3,0
Glyma14g09310.1,2,7.0,63.6,3,0
Glyma02g40940.1,2,7.0,63.4,3,2
Glyma20g22865.1,2,7.0,62.6,5,0
Glyma20g22865.2,2,7.0,62.6,5,0
Glyma07g28690.1,2,6.0,75.0,2,0
Glyma13g38900.1,1,3.0,25.5,0,0
Glyma02g39160.2,1,4.0,34.9,1,0
Glyma02g17040.1,1,3.5,32.6,0,3
Glyma02g17040.2,1,3.5,32.6,0,3
Glyma02g17040.3,1,3.5,32.6,0,3
Glyma02g17040.5,1,3.5,32.6,0,3
Glyma11g38040.1,2,8.0,69.2,2,0
Glyma04g06650.1,1,4.0,30.6,2,0
Glyma08g27670.1,1,4.0,30.7,2,2
Glyma05g18359.1,1,3.5,32.5,1,1
Glyma20g38200.1,2,8.0,67.9,3,0
Glyma09g06690.1,1,4.0,31.0,2,0
Glyma09g06690.2,1,4.0,31.0,2,0
Glyma09g06330.2,2,7.0,61.2,4,0
Glyma10g02760.2,1,3.5,32.6,0,3
Glyma18g50900.1,1,4.0,30.7,2,2
Glyma18g50900.2,1,4.0,30.7,2,2
Glyma19g32070.1,1,4.0,32.8,3,0
Glyma03g29330.1,1,4.0,32.8,3,0
Glyma14g28780.1,1,4.0,28.3,1,2
Glyma14g04070.1,2,7.0,56.2,2,2
Glyma02g03860.1,2,8.0,54.9,2,6
Glyma02g13616.1,2,7.0,57.3,4,2
Glyma02g44670.1,2,7.0,56.2,2,2
Glyma12g05671.1,2,6.5,57.5,3,3
Glyma12g05671.2,2,6.5,57.5,3,3
Glyma12g31840.1,2,8.0,56.0,3,0
Glyma12g01310.1,1,4.0,29.5,0,2
Glyma12g32030.1,3,12.0,85.4,5,2
Glyma11g13670.1,1,3.5,28.4,1,3
Glyma06g01950.2,1,4.0,28.5,2,0
Glyma06g01950.3,1,4.0,28.5,2,0
Glyma06g01950.4,1,4.0,28.5,2,0
Glyma06g04650.1,3,12.0,89.4,3,6
Glyma06g04650.2,3,12.0,89.4,3,6
Glyma06g42340.1,2,5.5,58.3,0,3
Glyma04g40770.1,1,4.0,28.1,1,0
Glyma04g40770.5,1,4.0,28.1,1,0
Glyma04g40770.6,1,4.0,28.1,1,0
Glyma08g11460.1,2,8.0,67.6,0,0
Glyma17g35351.1,1,4.0,27.5,1,4
Glyma17g00770.2,1,4.0,28.5,1,2
Glyma17g00770.3,1,4.0,28.5,1,2
Glyma13g26260.1,2,8.0,59.0,4,0
Glyma05g28460.1,2,8.0,67.6,0,0
Glyma01g03830.1,2,8.0,54.9,2,6
Glyma15g40166.1,2,7.5,61.5,2,3
Glyma15g03500.1,1,3.5,28.4,2,1
Glyma09g36040.1,1,4.0,29.5,0,2
Glyma09g11960.1,2,8.0,59.0,4,0
Glyma10g07620.2,2,7.0,59.2,0,2
Glyma07g40050.3,1,3.5,28.2,1,1
Glyma07g40050.4,1,3.5,28.2,1,1
Glyma07g40050.5,1,3.5,28.2,1,1
Glyma07g40050.6,1,3.5,28.2,1,1
Glyma16g08240.1,2,7.0,56.6,1,8
Glyma18g38410.1,2,6.0,55.7,4,4
Glyma07g11384.1,1,4.0,30.3,1,0
Glyma14g19220.2,2,6.0,73.1,2,4
Glyma14g19220.1,2,6.0,73.1,2,4
Glyma14g35091.1,2,8.0,73.4,0,0
Glyma14g38420.2,1,2.5,39.1,1,1
Glyma14g38420.1,1,2.5,39.1,1,1
Glyma02g06610.1,1,3.0,35.7,0,2
Glyma12g06150.1,1,3.5,35.0,2,1
Glyma12g35730.1,1,3.5,36.3,1,1
Glyma11g14171.1,1,4.0,32.1,2,2
Glyma11g37680.2,1,4.0,33.8,1,0
Glyma11g10281.1,1,4.0,32.6,1,0
Glyma11g10281.2,1,4.0,32.6,1,0
Glyma06g14590.1,1,4.0,32.7,2,0
Glyma06g01620.1,1,3.5,31.9,0,1
Glyma04g40220.2,1,4.0,32.7,2,0
Glyma08g43046.1,1,4.0,33.1,0,2
Glyma08g43046.2,1,4.0,33.1,0,2
Glyma08g43053.1,1,4.0,33.1,0,2
Glyma08g43053.2,1,4.0,33.1,0,2
Glyma08g22340.1,1,4.0,32.5,0,0
Glyma08g04170.1,1,4.0,37.1,1,0
Glyma08g04170.3,1,4.0,37.1,1,0
Glyma08g04170.2,1,4.0,37.1,1,0
Glyma13g34670.1,1,3.5,36.3,1,1
Glyma05g35570.1,2,8.0,80.9,1,2
Glyma01g02920.2,1,4.0,34.5,2,2
Glyma01g03810.1,1,4.0,32.5,0,0
Glyma01g35910.2,1,4.0,34.2,0,0
Glyma15g16650.1,2,8.0,77.8,4,2
Glyma03g01070.1,1,3.0,35.7,2,2
Glyma09g05010.2,1,4.0,31.5,1,0
Glyma09g05010.1,1,4.0,31.5,1,0
Glyma10g37350.1,1,4.0,34.7,0,2
Glyma07g06810.1,1,2.5,34.7,0,1
Glyma07g03740.1,1,4.0,32.5,0,0
Glyma16g23030.3,1,3.5,32.4,1,1
Glyma16g23030.2,1,3.5,32.4,1,1
Glyma16g23030.4,1,3.5,32.4,1,1
Glyma16g03375.1,1,4.0,33.3,1,0
Glyma18g10040.1,1,4.0,33.3,0,0
Glyma14g03340.1,2,5.5,65.3,0,1
Glyma14g03340.2,2,5.5,65.3,0,1
Glyma12g34410.2,1,4.0,28.7,1,0
Glyma12g34410.1,1,4.0,28.7,1,0
Glyma06g48170.3,1,3.5,32.0,1,1
Glyma06g48170.4,1,3.5,32.0,1,1
Glyma06g18630.1,1,3.5,29.5,0,1
Glyma06g05310.1,2,7.5,58.4,2,1
Glyma06g29980.1,1,4.0,26.2,1,0
Glyma04g12273.1,1,3.5,32.0,1,1
Glyma04g12273.2,1,3.5,32.0,1,1
Glyma04g12273.3,1,3.5,32.0,1,1
Glyma04g10220.1,2,6.5,65.3,3,1
Glyma08g22360.1,1,4.0,27.9,1,0
Glyma13g03810.1,2,7.5,56.6,0,5
Glyma13g10400.1,1,3.5,27.4,0,1
Glyma13g36140.4,1,4.0,28.7,1,0
Glyma13g36140.5,1,4.0,28.7,1,0
Glyma01g33270.1,1,4.0,26.2,2,0
Glyma01g03060.1,1,4.0,32.4,0,2
Glyma19g35661.1,1,4.0,27.4,1,0
Glyma09g02420.1,1,4.0,30.7,1,0
Glyma09g08470.1,1,4.0,27.5,2,0
Glyma10g12051.1,1,3.0,29.9,0,0
Glyma07g40231.1,1,4.0,28.6,1,0
Glyma18g52350.1,2,7.5,59.4,3,1
Glyma04g02740.1,1,3.5,31.0,2,1
Glyma07g38590.1,1,3.5,31.2,2,1
Glyma07g38580.1,1,3.5,31.2,2,1
Glyma12g03450.1,4,14.0,137.0,2,0
Glyma11g11270.1,4,14.0,137.0,2,0
Glyma17g07000.1,3,10.5,121.4,3,1
Glyma01g27900.1,2,8.0,70.6,0,0
Glyma03g14180.2,2,8.0,70.6,0,0
Glyma19g44150.2,2,7.0,67.9,4,2
Glyma07g34800.2,2,8.0,69.7,2,4
Glyma07g34800.3,2,8.0,69.7,2,4
Glyma04g41540.1,1,4.0,32.0,2,2
Glyma14g36061.1,1,3.5,26.2,3,1
Glyma14g15170.1,1,4.0,30.2,0,0
Glyma02g37830.1,1,3.5,26.2,3,1
Glyma12g26388.1,1,4.0,27.7,1,0
Glyma06g06160.2,1,4.0,26.6,2,2
Glyma06g24715.1,1,4.0,27.7,1,0
Glyma06g12650.1,1,4.0,26.8,1,2
Glyma06g09850.2,1,4.0,27.1,2,0
Glyma04g09770.1,1,4.0,27.1,2,0
Glyma04g06160.1,1,4.0,26.6,2,2
Glyma04g42140.2,1,4.0,26.8,1,2
Glyma08g15715.1,1,3.0,26.2,2,2
Glyma08g18720.3,1,3.5,30.2,1,1
