mRNA,count,score,mfe,misMatch,GU
Glyma08g18720.4,1,3.5,30.2,1,1
Glyma17g00730.1,1,4.0,26.5,2,2
Glyma13g44910.1,1,4.0,26.8,1,0
Glyma13g44910.2,1,4.0,26.8,1,0
Glyma05g13593.1,1,4.0,27.7,1,0
Glyma15g25585.1,1,4.0,27.7,1,0
Glyma15g02490.2,1,2.0,26.4,1,2
Glyma15g25047.1,1,4.0,27.7,1,0
Glyma15g02450.1,1,2.0,26.4,1,2
Glyma15g28100.1,1,3.0,26.2,2,2
Glyma09g29640.1,1,4.0,28.3,1,4
Glyma09g32830.2,1,4.0,28.1,1,0
Glyma09g12216.1,1,3.5,26.9,2,1
Glyma07g40080.2,1,4.0,26.5,2,2
Glyma18g34040.1,1,4.0,26.2,1,2
Glyma02g00220.3,1,3.0,29.0,2,2
Glyma02g00220.4,1,3.0,29.0,2,2
Glyma11g07150.2,1,4.0,28.3,0,2
Glyma06g01540.1,1,4.0,26.9,2,2
Glyma08g36790.1,1,3.5,29.0,1,3
Glyma08g10040.1,1,3.5,28.1,1,3
Glyma08g05881.1,1,3.5,28.7,2,3
Glyma17g10930.1,2,7.5,65.9,2,1
Glyma17g16420.1,1,4.0,27.3,1,2
Glyma17g09351.1,1,3.5,27.4,0,3
Glyma13g27020.1,1,3.5,25.8,1,3
Glyma05g06140.1,1,4.0,27.3,1,2
Glyma05g30920.1,1,3.5,25.7,3,1
Glyma05g02920.1,1,3.5,28.1,1,3
Glyma01g36730.1,1,4.0,28.4,1,0
Glyma01g20811.1,1,4.0,27.4,0,0
Glyma19g45410.1,1,3.0,29.0,2,2
Glyma19g31291.1,1,4.0,28.7,1,2
Glyma15g11750.2,1,4.0,26.0,0,4
Glyma15g38070.1,1,3.5,25.7,1,3
Glyma20g39510.1,1,4.0,26.1,1,2
Glyma20g39510.2,1,4.0,26.1,1,2
Glyma20g39510.3,1,4.0,26.1,1,2
Glyma20g27370.1,1,3.5,26.8,0,3
Glyma09g37400.1,1,4.0,27.2,1,2
Glyma10g15761.1,1,4.0,27.0,0,2
Glyma10g35410.1,1,4.0,25.7,1,0
Glyma07g31310.1,1,3.5,28.4,2,1
Glyma07g35812.1,1,4.0,30.4,1,0
Glyma16g27515.1,1,4.0,26.1,1,2
Glyma18g49301.1,1,4.0,27.2,1,2
Glyma18g48650.2,1,4.0,26.7,3,0
Glyma18g52510.1,1,4.0,28.4,1,2
Glyma18g03540.1,1,3.5,31.4,1,3
Glyma08g14540.2,1,4.0,33.2,3,0
Glyma09g06041.1,1,4.0,24.5,1,2
Glyma11g04260.1,2,7.0,74.5,4,2
Glyma12g11060.1,1,3.5,28.8,2,1
Glyma06g22745.1,1,4.0,29.2,3,0
Glyma06g22745.2,1,4.0,29.2,3,0
Glyma06g22745.3,1,4.0,29.2,3,0
Glyma06g22745.4,1,4.0,29.2,3,0
Glyma06g22745.5,1,4.0,29.2,3,0
Glyma06g36530.1,1,4.0,28.9,1,0
Glyma13g05690.2,1,4.0,30.9,1,0
Glyma19g41970.1,1,4.0,30.3,0,0
Glyma03g39360.1,1,4.0,30.3,0,0
Glyma16g24970.1,1,4.0,28.9,1,0
Glyma05g08020.3,1,4.0,29.1,0,2
Glyma04g04821.1,1,4.0,31.5,2,2
Glyma17g04220.1,1,3.5,25.8,1,1
Glyma01g29950.1,1,3.5,27.4,0,1
Glyma03g07750.1,1,3.5,27.4,0,1
Glyma18g20470.1,1,4.0,28.1,1,2
Glyma18g20470.2,1,4.0,28.1,1,2
Glyma01g44030.2,1,4.0,28.7,0,2
Glyma14g00660.2,1,3.0,26.0,1,0
Glyma14g11400.1,1,4.0,31.9,0,0
Glyma14g11400.2,1,4.0,31.9,0,0
Glyma02g47931.1,1,4.0,27.2,1,0
Glyma02g47931.2,1,4.0,27.2,1,0
Glyma02g47931.3,1,4.0,27.2,1,0
Glyma02g47931.4,1,4.0,27.2,1,0
Glyma02g46570.2,1,4.0,26.6,0,2
Glyma02g46570.3,1,4.0,26.6,0,2
Glyma02g46570.4,1,4.0,26.6,0,2
Glyma02g46570.5,1,4.0,26.6,0,2
Glyma02g46570.1,1,4.0,26.6,0,2
Glyma02g46570.6,1,4.0,26.6,0,2
Glyma02g46570.7,1,4.0,26.6,0,2
Glyma02g46570.8,1,4.0,26.6,0,2
Glyma02g46570.9,1,4.0,26.6,0,2
Glyma02g46570.10,1,4.0,26.6,0,2
Glyma02g46570.11,1,4.0,26.6,0,2
Glyma02g46570.12,1,4.0,26.6,0,2
Glyma02g46570.13,1,4.0,26.6,0,2
Glyma02g46570.14,1,4.0,26.6,0,2
Glyma02g46570.15,1,4.0,26.6,0,2
Glyma02g46570.16,1,4.0,26.6,0,2
Glyma12g00670.1,1,4.0,25.6,1,0
Glyma12g17680.1,1,4.0,29.9,1,2
Glyma11g12430.1,1,3.5,28.0,2,1
Glyma11g06620.2,1,3.5,26.0,0,1
Glyma11g06620.3,1,3.5,26.0,0,1
Glyma11g06620.4,1,3.5,26.0,0,1
Glyma11g07890.2,1,4.0,26.7,1,2
Glyma06g18790.1,1,4.0,28.7,1,0
Glyma06g16280.1,1,4.0,27.5,2,0
Glyma04g37270.1,1,4.0,28.4,1,2
Glyma04g38710.1,1,4.0,27.5,2,0
Glyma04g36150.1,1,4.0,28.7,1,0
Glyma08g47640.2,1,4.0,27.6,0,0
Glyma08g17760.1,1,3.5,25.4,1,1
Glyma08g08740.2,1,4.0,28.0,1,0
Glyma17g05200.4,1,4.0,27.3,2,0
Glyma17g05200.5,1,4.0,27.3,2,0
Glyma17g34250.2,1,3.0,34.1,0,0
Glyma17g05500.1,1,4.0,26.8,1,0
Glyma17g14530.1,1,4.0,27.6,0,0
Glyma13g17290.3,1,4.0,27.3,2,0
Glyma13g17290.4,1,4.0,27.3,2,0
Glyma05g36920.2,1,3.5,29.0,1,1
Glyma05g36920.1,1,3.5,29.0,1,1
Glyma01g45171.1,1,3.0,30.3,1,0
Glyma01g37393.1,1,4.0,26.7,1,2
Glyma15g41370.1,1,3.5,25.4,1,1
Glyma20g01720.1,1,4.0,30.9,0,0
Glyma20g38810.1,1,4.0,27.8,1,0
Glyma20g14980.1,1,4.0,27.5,2,0
Glyma09g01940.2,1,4.0,26.4,1,0
Glyma09g02610.1,1,4.0,25.5,0,0
Glyma10g05280.2,1,4.0,28.7,2,0
Glyma16g30180.1,1,3.0,26.0,2,0
Glyma18g53850.2,1,4.0,27.6,0,0
Glyma18g07345.1,2,6.0,58.9,1,0
Glyma18g07345.2,2,6.0,58.9,1,0
Glyma14g37710.1,1,3.5,29.0,1,1
Glyma02g46070.1,1,4.0,31.3,0,2
Glyma02g47510.2,1,4.0,26.7,3,0
Glyma11g02220.1,1,4.0,29.8,1,2
Glyma11g30010.1,1,4.0,27.1,2,2
Glyma08g47830.1,1,3.0,29.2,0,4
Glyma17g01290.2,1,2.5,29.0,1,3
Glyma17g09510.4,1,4.0,30.2,0,0
Glyma17g09510.5,1,4.0,30.2,0,0
Glyma17g09510.6,1,4.0,30.2,0,0
Glyma13g33560.1,1,4.0,27.5,1,2
Glyma05g30610.2,1,4.0,28.9,1,2
Glyma05g30610.3,1,4.0,28.9,1,2
Glyma05g03050.2,1,3.5,28.6,1,3
Glyma19g36520.1,1,4.0,28.8,0,2
Glyma19g36520.2,1,4.0,28.8,0,2
Glyma15g21391.1,1,4.0,27.8,0,2
Glyma15g12400.1,1,3.5,29.2,2,1
Glyma15g09865.1,1,3.5,28.1,2,1
Glyma15g09865.2,1,3.5,28.1,2,1
Glyma03g02380.4,1,3.5,27.4,0,1
Glyma03g02380.5,1,3.5,27.4,0,1
Glyma09g01501.1,1,3.5,29.2,2,1
Glyma07g09090.1,1,3.5,27.4,0,1
Glyma07g09090.3,1,3.5,27.4,0,1
Glyma07g09090.2,1,3.5,27.4,0,1
Glyma07g01500.2,1,3.5,26.9,2,1
Glyma07g01500.3,1,3.5,26.9,2,1
Glyma07g39460.2,1,3.5,28.1,2,3
Glyma16g33661.1,1,4.0,30.1,1,0
Glyma16g33690.2,1,4.0,30.1,1,0
Glyma18g51310.1,1,4.0,29.7,0,2
Glyma18g53650.1,1,3.0,29.2,0,4
Glyma18g45636.1,1,3.5,27.7,0,1
Glyma18g45636.2,1,3.5,27.7,0,1
Glyma18g45636.3,1,3.5,27.7,0,1
Glyma15g43210.3,1,4.0,21.6,1,2
Glyma15g43210.4,1,4.0,21.6,1,2
Glyma10g11680.3,1,4.0,21.6,1,2
Glyma10g11680.4,1,4.0,21.6,1,2
Glyma10g15965.1,2,7.0,40.0,0,6
Glyma02g14980.2,5,17.0,154.9,7,0
Glyma08g21570.1,3,10.0,97.4,7,0
Glyma19g39480.3,3,11.0,88.4,3,6
Glyma19g39480.4,3,11.0,88.4,3,6
Glyma10g00670.1,3,12.0,87.8,3,0
Glyma07g33480.2,1,4.0,29.5,1,0
Glyma16g14080.2,3,9.5,99.8,5,3
Glyma14g39070.1,1,4.0,32.4,1,0
Glyma06g02500.1,1,4.0,34.9,2,2
Glyma08g05210.1,1,3.5,34.3,1,1
Glyma05g34480.3,1,3.5,34.3,1,1
Glyma15g41640.1,1,2.0,36.8,0,0
Glyma18g36233.1,1,4.0,34.7,1,2
Glyma08g32090.1,1,4.0,37.8,0,0
Glyma08g32090.3,1,4.0,37.8,0,0
Glyma08g32090.2,1,4.0,37.8,0,0
Glyma08g32090.4,1,4.0,37.8,0,0
Glyma14g03180.1,1,4.0,28.9,0,2
Glyma14g11320.1,1,4.0,28.5,1,2
Glyma14g22170.1,1,4.0,28.5,0,2
Glyma14g38290.1,2,8.0,55.6,0,4
Glyma02g41020.1,1,3.5,29.5,1,1
Glyma02g39430.1,1,4.0,31.0,1,2
Glyma02g39430.2,1,4.0,31.0,1,2
Glyma02g08860.2,1,3.5,29.4,0,1
Glyma02g09310.2,2,8.0,63.5,0,0
Glyma02g00845.1,1,3.5,26.6,1,3
Glyma12g35020.2,3,9.0,94.9,3,0
Glyma12g03670.1,2,8.0,57.1,0,0
Glyma08g20020.1,1,3.5,30.0,1,1
Glyma08g28530.1,3,9.5,95.7,2,3
Glyma13g21820.1,1,4.0,36.3,1,0
Glyma13g40560.1,3,12.0,84.4,4,0
Glyma13g35520.1,3,9.0,94.9,3,0
Glyma01g34350.1,3,12.0,82.5,0,6
Glyma01g34350.3,3,12.0,82.5,0,6
Glyma01g07716.1,1,3.5,26.6,1,3
Glyma19g41130.3,2,8.0,59.4,1,0
Glyma19g41130.4,2,8.0,59.4,1,0
Glyma19g06455.1,1,4.0,29.8,1,2
Glyma15g01770.1,1,4.0,29.4,1,0
Glyma15g17630.5,3,11.0,95.5,2,6
Glyma15g17630.6,3,11.0,95.5,2,6
Glyma15g17630.7,3,11.0,95.5,2,6
Glyma15g17630.8,3,11.0,95.5,2,6
Glyma03g38530.1,2,8.0,59.4,1,0
Glyma03g42401.1,1,4.0,28.2,1,2
Glyma03g24690.2,2,7.0,54.9,5,2
Glyma03g02731.1,3,12.0,82.5,0,6
Glyma03g02731.2,3,12.0,82.5,0,6
Glyma03g12660.2,1,4.0,27.1,1,2
Glyma03g12660.3,1,4.0,27.1,1,2
Glyma03g12660.4,1,4.0,27.1,1,2
Glyma03g22120.2,2,8.0,57.9,3,4
Glyma03g22120.1,2,8.0,57.9,3,4
Glyma03g22120.3,2,8.0,57.9,3,4
Glyma03g22120.4,2,8.0,57.9,3,4
Glyma20g33800.1,1,4.0,33.0,1,0
Glyma20g10271.1,2,8.0,59.4,1,0
Glyma09g06380.2,3,11.0,95.5,2,6
Glyma09g06380.3,3,11.0,95.5,2,6
Glyma07g25450.2,2,8.0,63.5,0,0
Glyma07g25450.1,2,8.0,63.5,0,0
Glyma16g25390.1,2,8.0,55.3,0,4
Glyma16g27960.2,1,3.5,29.4,0,1
Glyma16g27960.3,1,3.5,29.4,0,1
Glyma16g27960.4,1,3.5,29.4,0,1
Glyma18g30080.2,1,4.0,27.1,1,2
Glyma18g51440.2,3,9.5,95.7,2,3
Glyma18g51440.3,3,9.5,95.7,2,3
Glyma18g51440.4,3,9.5,95.7,2,3
Glyma14g33450.2,4,14.0,139.0,9,6
Glyma02g45620.1,1,4.0,35.6,1,0
Glyma17g35600.1,2,6.0,69.7,1,2
Glyma02g36680.1,1,4.0,32.6,1,0
Glyma14g03095.1,1,4.0,28.7,2,0
Glyma12g03431.1,2,8.0,58.9,2,0
Glyma11g34311.1,1,4.0,28.0,1,0
Glyma11g34311.2,1,4.0,28.0,1,0
Glyma06g48180.1,1,4.0,33.6,1,0
Glyma15g10000.1,1,3.5,28.4,2,1
Glyma15g42850.2,1,4.0,31.5,1,0
Glyma03g38500.2,2,8.0,62.5,2,0
Glyma20g28750.2,2,8.0,62.5,2,0
Glyma20g28750.1,2,8.0,62.5,2,0
Glyma20g28750.3,2,8.0,62.5,2,0
Glyma20g28750.4,2,8.0,62.5,2,0
Glyma09g10196.1,1,4.0,29.5,2,0
Glyma09g10196.2,1,4.0,29.5,2,0
Glyma09g14050.2,2,8.0,61.2,3,0
Glyma09g04140.1,2,7.0,66.8,4,0
Glyma10g39070.2,2,8.0,62.5,2,0
Glyma10g39070.3,2,8.0,62.5,2,0
Glyma10g34440.2,1,4.0,31.1,1,2
Glyma10g37010.1,1,4.0,28.0,1,0
Glyma07g11670.1,3,12.0,101.8,3,2
Glyma18g04000.1,1,4.0,28.0,1,0
Glyma18g10625.1,1,4.0,28.1,1,0
Glyma10g26990.2,1,4.0,33.5,0,2
Glyma14g22780.2,2,7.0,76.1,2,2
Glyma02g37330.1,2,8.0,67.8,1,4
Glyma06g23950.1,2,7.5,70.9,0,3
Glyma04g21330.2,2,7.5,70.9,0,3
Glyma19g32290.1,1,4.0,35.2,3,0
Glyma03g29470.4,1,4.0,35.2,3,0
Glyma03g29470.5,1,4.0,35.2,3,0
Glyma03g29470.6,1,4.0,35.2,3,0
Glyma03g29470.2,1,4.0,35.2,3,0
Glyma02g42460.1,1,4.0,35.5,1,0
Glyma02g42460.2,1,4.0,35.5,1,0
Glyma19g30560.1,1,4.0,34.2,1,0
Glyma15g18940.1,1,4.0,38.7,1,2
Glyma03g37140.1,1,4.0,33.4,0,0
Glyma03g27590.1,1,4.0,34.2,1,0
Glyma09g07760.2,1,3.5,38.7,2,1
Glyma09g07760.3,1,3.5,38.7,2,1
Glyma09g07760.4,1,3.5,38.7,2,1
Glyma09g07760.5,1,3.5,38.7,2,1
Glyma09g29980.1,1,4.0,32.0,1,0
Glyma04g04490.1,4,16.0,135.6,0,4
Glyma13g20510.1,4,16.0,135.6,0,4
Glyma10g06190.1,4,16.0,135.6,0,4
Glyma18g47630.1,1,4.0,28.6,0,2
Glyma06g20100.1,1,3.5,33.8,0,1
Glyma03g27180.3,1,4.0,42.8,2,0
Glyma03g27180.1,1,4.0,42.8,2,0
Glyma03g27180.2,1,4.0,42.8,2,0
Glyma11g19110.1,1,4.0,33.4,3,0
Glyma13g00416.1,1,4.0,31.4,1,0
Glyma13g00416.2,1,4.0,31.4,1,0
Glyma13g00416.3,1,4.0,31.4,1,0
Glyma17g14660.1,1,3.5,34.6,1,1
Glyma17g18040.1,1,4.0,34.5,3,2
Glyma14g06061.1,2,8.0,55.6,2,0
Glyma14g06061.2,2,8.0,55.6,2,0
Glyma02g42930.1,2,8.0,55.6,2,0
Glyma02g38270.1,1,4.0,29.3,3,0
Glyma13g31941.1,2,7.0,60.2,0,2
Glyma13g31941.2,2,7.0,60.2,0,2
Glyma13g23890.3,1,3.5,28.2,2,1
Glyma13g24305.1,2,8.0,57.8,0,0
Glyma13g24305.2,2,8.0,57.8,0,0
Glyma13g24305.3,2,8.0,57.8,0,0
Glyma13g24305.4,2,8.0,57.8,0,0
Glyma13g24305.5,2,8.0,57.8,0,0
Glyma13g24305.6,2,8.0,57.8,0,0
Glyma13g24305.7,2,8.0,57.8,0,0
Glyma13g24305.8,2,8.0,57.8,0,0
Glyma13g24080.2,2,8.0,56.6,2,0
Glyma01g01400.1,2,8.0,56.1,2,4
Glyma19g01300.1,1,3.5,28.2,2,1
Glyma09g34381.1,2,8.0,56.1,2,4
Glyma14g02020.3,1,4.0,19.8,2,0
Glyma14g02020.4,1,4.0,19.8,2,0
Glyma14g02020.5,1,4.0,19.8,2,0
Glyma02g33920.1,1,4.0,19.0,1,0
Glyma02g46650.1,1,4.0,19.0,2,0
Glyma02g05220.1,1,4.0,21.0,1,0
Glyma02g12900.1,2,8.0,48.9,3,0
Glyma02g12900.2,2,8.0,48.9,3,0
Glyma02g12900.3,2,8.0,48.9,3,0
Glyma02g12900.4,2,8.0,48.9,3,0
Glyma02g09801.1,1,3.5,19.7,0,3
Glyma02g30038.1,1,3.5,19.7,0,3
Glyma11g01700.1,1,4.0,18.8,0,4
Glyma11g37091.1,1,4.0,20.7,0,2
Glyma11g37091.2,1,4.0,20.7,0,2
Glyma11g08310.1,1,4.0,21.0,1,0
Glyma06g19770.1,1,4.0,19.3,0,0
Glyma06g13120.1,1,4.0,18.7,1,0
Glyma04g41670.1,1,3.0,19.0,1,0
Glyma04g43310.1,1,3.5,19.1,2,1
Glyma08g38450.1,1,4.0,24.0,0,2
Glyma08g25140.1,1,4.0,18.7,2,0
Glyma17g00935.1,1,3.5,21.0,1,1
Glyma13g10373.1,1,3.0,21.1,0,2
Glyma05g20485.1,1,4.0,19.1,0,2
Glyma01g07020.1,2,8.0,48.9,3,0
Glyma01g44230.2,1,4.0,18.8,0,4
Glyma19g37310.1,1,3.5,22.1,1,3
Glyma19g37310.5,1,3.5,22.1,1,3
Glyma19g37310.6,1,3.5,22.1,1,3
Glyma19g35290.1,2,7.5,42.9,4,1
Glyma19g35290.2,2,7.5,42.9,4,1
Glyma19g35290.4,2,7.5,42.9,4,1
Glyma19g35290.5,2,7.5,42.9,4,1
Glyma15g21140.1,1,4.0,20.6,0,2
Glyma15g12671.1,1,3.5,21.0,1,1
Glyma03g34650.2,1,3.5,22.1,1,3
Glyma03g02120.3,1,4.0,19.0,0,2
Glyma20g04130.1,1,4.0,20.5,2,2
Glyma09g03000.2,1,4.0,19.1,1,0
Glyma09g01705.1,1,3.5,21.0,1,1
Glyma10g31430.1,2,6.5,51.6,1,5
Glyma10g28760.3,1,4.0,19.1,3,0
Glyma07g08740.1,1,4.0,19.0,0,2
Glyma07g39830.1,1,3.5,21.0,1,1
Glyma18g53131.1,1,3.5,19.7,0,3
Glyma18g01010.2,1,4.0,20.7,0,2
Glyma18g01010.3,1,4.0,20.7,0,2
Glyma18g11752.1,1,4.0,20.7,1,0
Glyma18g21720.1,1,4.0,24.0,0,2
Glyma11g13880.2,1,4.0,30.0,4,0
Glyma01g01780.2,1,4.0,29.9,0,2
Glyma01g01780.1,1,4.0,29.9,0,2
Glyma01g01780.3,1,4.0,29.9,0,2
Glyma15g08610.3,1,3.5,31.5,1,1
Glyma15g08610.4,1,3.5,31.5,1,1
Glyma15g08610.5,1,3.5,31.5,1,1
Glyma10g02390.2,1,4.0,32.5,2,2
Glyma10g02390.3,1,4.0,32.5,2,2
Glyma07g17490.1,1,4.0,35.0,1,2
Glyma11g37050.1,1,4.0,34.6,2,0
Glyma08g44080.1,1,4.0,34.9,0,0
Glyma02g28845.1,1,4.0,29.8,1,0
Glyma02g28845.2,1,4.0,29.8,1,0
Glyma11g15300.1,1,4.0,31.8,2,0
Glyma08g12220.7,1,3.0,34.0,1,2
Glyma08g12220.8,1,3.0,34.0,1,2
Glyma08g12220.9,1,3.0,34.0,1,2
Glyma08g12220.2,1,3.0,34.0,1,2
Glyma08g12220.10,1,3.0,34.0,1,2
Glyma08g12220.4,1,3.0,34.0,1,2
Glyma08g05950.1,1,2.5,33.1,1,1
Glyma13g42080.1,1,4.0,32.0,2,0
Glyma05g29080.8,1,3.0,34.0,1,2
Glyma05g29080.9,1,3.0,34.0,1,2
Glyma05g29080.10,1,3.0,34.0,1,2
Glyma05g29080.11,1,3.0,34.0,1,2
Glyma05g29080.12,1,3.0,34.0,1,2
Glyma05g29080.13,1,3.0,34.0,1,2
Glyma05g29080.14,1,3.0,34.0,1,2
Glyma01g38570.1,1,3.5,31.6,0,1
Glyma15g16141.1,1,4.0,33.6,1,0
Glyma09g16780.2,1,4.0,29.8,1,0
Glyma07g21050.1,1,4.0,30.4,0,0
Glyma11g10310.1,1,3.5,29.9,1,1
Glyma06g17760.1,1,4.0,28.4,1,2
Glyma17g16610.1,1,4.0,26.8,2,2
Glyma05g23690.4,1,4.0,26.8,2,2
Glyma01g32690.1,1,4.0,28.9,0,2
Glyma15g03770.1,1,4.0,28.5,0,0
Glyma15g15920.2,1,4.0,29.9,1,2
Glyma03g04400.2,1,4.0,28.9,0,2
Glyma09g08180.1,1,4.0,27.1,0,2
Glyma06g06070.1,1,3.5,33.9,3,1
Glyma04g06071.1,1,3.5,33.9,3,1
Glyma04g06071.2,1,3.5,33.9,3,1
Glyma08g25410.3,1,3.5,33.9,1,1
Glyma08g25410.4,1,3.5,33.9,1,1
Glyma15g28010.3,1,3.5,33.9,1,1
Glyma15g28010.4,1,3.5,33.9,1,1
Glyma09g32850.2,1,4.0,33.8,0,2
Glyma13g31390.1,1,4.0,44.6,2,0
Glyma03g00510.1,1,3.5,36.2,1,1
Glyma07g14800.2,1,3.5,36.2,1,1
Glyma02g02820.1,1,4.0,31.3,1,2
Glyma08g40620.1,1,3.5,31.3,1,1
Glyma01g04730.1,1,3.5,31.3,1,1
Glyma15g07080.1,1,3.5,30.9,1,1
Glyma15g36930.2,2,6.5,62.4,0,1
Glyma15g36930.3,2,6.5,62.4,0,1
Glyma15g08660.2,1,4.0,28.3,2,0
Glyma15g08660.3,1,4.0,28.3,2,0
Glyma15g08660.4,1,4.0,28.3,2,0
Glyma07g13040.2,1,4.0,29.4,0,0
Glyma18g39570.2,1,4.0,31.5,0,0
Glyma18g39570.1,1,4.0,31.5,0,0
Glyma19g05660.1,1,4.0,37.7,0,0
Glyma01g18040.1,1,3.5,27.4,2,1
Glyma19g30145.1,1,4.0,29.0,1,0
Glyma09g39880.1,2,8.0,60.9,2,0
Glyma18g46330.1,2,8.0,60.9,2,0
Glyma06g17780.1,1,4.0,34.9,1,0
Glyma08g05130.1,1,4.0,30.7,0,0
Glyma17g14160.1,2,8.0,66.2,4,0
Glyma13g00920.1,1,4.0,36.5,1,0
Glyma05g34530.1,1,4.0,30.7,0,0
Glyma01g05170.1,1,4.0,34.2,0,0
Glyma02g15070.1,1,4.0,30.8,0,0
Glyma02g47920.1,2,7.5,59.9,2,3
Glyma02g47920.2,2,7.5,59.9,2,3
Glyma09g39320.2,3,9.5,95.1,1,5
Glyma18g03913.1,2,7.0,62.3,3,0
Glyma18g03913.2,2,7.0,62.3,3,0
Glyma18g03913.3,2,7.0,62.3,3,0
Glyma18g50540.1,2,7.5,59.7,2,3
Glyma06g46530.4,1,4.0,34.2,2,0
Glyma06g46530.5,1,4.0,34.2,2,0
Glyma06g46530.1,1,4.0,34.2,2,0
Glyma08g22570.2,1,3.0,31.9,0,0
Glyma08g23660.1,1,3.5,33.8,1,1
Glyma17g36730.1,1,4.0,31.8,1,2
Glyma05g34190.1,1,4.0,34.2,1,0
Glyma20g30980.2,1,3.5,27.9,2,1
Glyma09g00470.1,1,3.0,31.9,2,0
Glyma10g41560.1,1,4.0,31.4,1,0
Glyma10g41560.2,1,4.0,31.4,1,0
Glyma07g03530.3,1,3.5,29.7,0,1
Glyma11g13152.1,1,4.0,33.2,1,0
Glyma11g13152.2,1,4.0,33.2,1,0
Glyma11g09880.1,1,4.0,26.0,1,2
Glyma11g28440.2,1,4.0,26.6,1,2
Glyma04g01151.1,1,4.0,25.1,1,0
Glyma04g01151.2,1,4.0,25.1,1,0
Glyma08g10860.1,1,4.0,25.2,2,0
Glyma17g08330.2,1,4.0,25.7,1,2
Glyma13g24370.1,1,4.0,27.9,0,0
Glyma15g15900.1,2,8.0,59.2,3,0
Glyma03g09026.1,1,4.0,26.6,1,2
Glyma09g40260.1,1,4.0,27.3,1,0
Glyma09g27410.1,1,3.0,28.4,1,2
Glyma07g21325.1,1,4.0,26.6,1,2
Glyma16g32500.2,1,3.0,28.4,1,2
Glyma18g07345.3,1,3.0,25.9,1,0
Glyma06g23300.1,1,4.0,31.5,1,2
Glyma17g14420.1,1,4.0,28.9,0,0
Glyma17g14420.2,1,4.0,28.9,0,0
Glyma05g03940.1,1,4.0,28.9,0,0
Glyma16g08683.1,1,3.5,34.3,1,1
Glyma03g37200.1,1,4.0,23.6,1,2
Glyma16g26710.1,1,3.5,23.8,0,1
Glyma18g07070.1,1,4.0,26.2,0,2
Glyma11g36690.2,1,3.0,33.4,1,0
Glyma11g36690.1,1,3.0,33.4,1,0
Glyma05g25810.1,1,3.0,33.1,1,0
Glyma14g01670.2,1,3.5,26.4,0,1
